Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
md_eqt_gn_dthm_man_4,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital thermometer 4 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 4,,,,,,
md_eqt_gn_dthm_mod_4,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital thermometer 4 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 4,,,,,,
md_eqt_gn_dthm_man_5,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital thermometer 5 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 5,,,,,,
md_eqt_gn_dthm_mod_5,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital thermometer 5 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 5,,,,,,
md_eqt_gn_dthm_man_6,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital thermometer 6 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 6,,,,,,
md_eqt_gn_dthm_mod_6,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital thermometer 6 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 6,,,,,,
md_eqt_gn_dthm_man_7,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital thermometer 7 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 7,,,,,,
md_eqt_gn_dthm_mod_7,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital thermometer 7 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 7,,,,,,
md_eqt_gn_dthm_man_8,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital thermometer 8 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 8,,,,,,
md_eqt_gn_dthm_mod_8,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital thermometer 8 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 8,,,,,,
md_eqt_gn_dthm_man_9,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital thermometer 9 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 9,,,,,,
md_eqt_gn_dthm_mod_9,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital thermometer 9 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 9,,,,,,
md_eqt_gn_dthm_man_10,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital thermometer 10 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 10,,,,,,
md_eqt_gn_dthm_mod_10,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital thermometer 10 for newborns?,,,,,,,[md_eqt_gn_dthm_avl] >= 10,,,,,,
md_eqt_gn_uss_hed,hfa_neonatal_equipment_and_supplies_general,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Ultrasound scanner (portable) with appropriate probes</div>",,,,,,,[md_eqt_gn_uss] >= 1,,,,,,
md_eqt_gn_uss_avl,hfa_neonatal_equipment_and_supplies_general,,text,How many portable ultrasound scanners are there?,,,integer,-1,50,,[md_eqt_gn_uss] >= 1,,,,,,
md_eqt_gn_uss_fc,hfa_neonatal_equipment_and_supplies_general,,text,How many portable ultrasound scanners are functional?,,,integer,-1,50,,[md_eqt_gn_uss_avl] >= 1,,,,,,
md_eqt_gn_bym_hed,hfa_neonatal_equipment_and_supplies_general,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Patient Monitors</div>",,,,,,,[md_eqt_gn_bym] >= 1,,,,,,
md_eqt_gn_bym_avl,hfa_neonatal_equipment_and_supplies_general,,text,How many patient monitors are there?,,,integer,-1,250,,[md_eqt_gn_bym] >= 1,,,,,,
md_eqt_gn_bym_fc,hfa_neonatal_equipment_and_supplies_general,,text,How many patient monitors are functional?,,,integer,-1,250,,[md_eqt_gn_bym_avl] >= 1,,,,,,
md_eqt_gn_bym_man_1,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of patient monitor 1?,,,,,,,[md_eqt_gn_bym_avl] >= 1,,,,,,
md_eqt_gn_bym_mod_1,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of patient monitor 1?,,,,,,,[md_eqt_gn_bym_avl] >= 1,,,,,,
md_eqt_gn_bym_man_2,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of patient monitor 2?,,,,,,,[md_eqt_gn_bym_avl] >= 2,,,,,,
md_eqt_gn_bym_mod_2,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of patient monitor 2?,,,,,,,[md_eqt_gn_bym_avl] >= 2,,,,,,
md_eqt_gn_bym_man_3,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of patient monitor 3?,,,,,,,[md_eqt_gn_bym_avl] >= 3,,,,,,
md_eqt_gn_bym_mod_3,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of patient monitor 3?,,,,,,,[md_eqt_gn_bym_avl] >= 3,,,,,,
md_eqt_gn_bym_man_4,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of patient monitor 4?,,,,,,,[md_eqt_gn_bym_avl] >= 4,,,,,,
md_eqt_gn_bym_mod_4,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of patient monitor 4?,,,,,,,[md_eqt_gn_bym_avl] >= 4,,,,,,
md_eqt_gn_bym_man_5,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of patient monitor 5?,,,,,,,[md_eqt_gn_bym_avl] >= 5,,,,,,
md_eqt_gn_bym_mod_5,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of patient monitor 5?,,,,,,,[md_eqt_gn_bym_avl] >= 5,,,,,,
md_eqt_gn_bym_man_6,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of patient monitor 6?,,,,,,,[md_eqt_gn_bym_avl] >= 6,,,,,,
md_eqt_gn_bym_mod_6,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of patient monitor 6?,,,,,,,[md_eqt_gn_bym_avl] >= 6,,,,,,
md_eqt_gn_bym_man_7,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of patient monitor 7?,,,,,,,[md_eqt_gn_bym_avl] >= 7,,,,,,
md_eqt_gn_bym_mod_7,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of patient monitor 7?,,,,,,,[md_eqt_gn_bym_avl] >= 7,,,,,,
md_eqt_gn_bym_man_8,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of patient monitor 8?,,,,,,,[md_eqt_gn_bym_avl] >= 8,,,,,,
md_eqt_gn_bym_mod_8,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of patient monitor 8?,,,,,,,[md_eqt_gn_bym_avl] >= 8,,,,,,
md_eqt_gn_bym_man_9,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of patient monitor 9?,,,,,,,[md_eqt_gn_bym_avl] >= 9,,,,,,
md_eqt_gn_bym_mod_9,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of patient monitor 9?,,,,,,,[md_eqt_gn_bym_avl] >= 9,,,,,,
md_eqt_gn_bym_man_10,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of patient monitor 10?,,,,,,,[md_eqt_gn_bym_avl] >= 10,,,,,,
md_eqt_gn_bym_mod_10,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of patient monitor 10?,,,,,,,[md_eqt_gn_bym_avl] >= 10,,,,,,
md_eqt_gn_tm_hed,hfa_neonatal_equipment_and_supplies_general,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Wall clock/timer with second hand</div>",,,,,,,[md_eqt_gn_tm] >= 1,,,,,,
md_eqt_gn_tm_avl,hfa_neonatal_equipment_and_supplies_general,,text,How many wall clock/timers with second hand are there?,,,integer,-1,50,,[md_eqt_gn_tm] >= 1,,,,,,
md_eqt_gn_tm_fc,hfa_neonatal_equipment_and_supplies_general,,text,How many wall clock/timers with second hand are functional?,,,integer,-1,50,,[md_eqt_gn_tm_avl] >= 1,,,,,,
md_eqt_gn_mscl_hed,hfa_neonatal_equipment_and_supplies_general,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Manual weighing scales for newborns</div>",,,,,,,[md_eqt_gn_mscl] >= 1,,,,,,
md_eqt_gn_mscl_avl,hfa_neonatal_equipment_and_supplies_general,,text,How many manual weighing scales for newborns are there?,,,integer,-1,50,,[md_eqt_gn_mscl] >= 1,,,,,,
md_eqt_gn_mscl_fc,hfa_neonatal_equipment_and_supplies_general,,text,How many manual weighing scales for newborns are functional?,,,integer,-1,50,,[md_eqt_gn_mscl_avl] >= 1,,,,,,
md_eqt_gn_dscl_hed,hfa_neonatal_equipment_and_supplies_general,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Digital weighing scales for newborns</div>",,,,,,,[md_eqt_gn_dscl] >= 1,,,,,,
md_eqt_gn_dscl_avl,hfa_neonatal_equipment_and_supplies_general,,text,How many digital weighing scales for newborns are there?,,,integer,-1,50,,[md_eqt_gn_dscl] >= 1,,,,,,
md_eqt_gn_dscl_fc,hfa_neonatal_equipment_and_supplies_general,,text,How many digital weighing scales for newborns are functional?,,,integer,-1,50,,[md_eqt_gn_dscl_avl] >= 1,,,,,,
md_eqt_gn_dscl_man_1,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital weighing scale 1 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 1,,,,,,
md_eqt_gn_dscl_mod_1,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital weighing scale 1 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 1,,,,,,
md_eqt_gn_dscl_man_2,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital weighing scale 2 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 2,,,,,,
md_eqt_gn_dscl_mod_2,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital weighing scale 2 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 2,,,,,,
md_eqt_gn_dscl_man_3,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital weighing scale 3 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 3,,,,,,
md_eqt_gn_dscl_mod_3,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital weighing scale 3 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 3,,,,,,
md_eqt_gn_dscl_man_4,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital weighing scale 4 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 4,,,,,,
md_eqt_gn_dscl_mod_4,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital weighing scale 4 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 4,,,,,,
md_eqt_gn_dscl_man_5,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital weighing scale 5 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 5,,,,,,
md_eqt_gn_dscl_mod_5,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital weighing scale 5 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 5,,,,,,
md_eqt_gn_dscl_man_6,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital weighing scale 6 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 6,,,,,,
md_eqt_gn_dscl_mod_6,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital weighing scale 6 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 6,,,,,,
md_eqt_gn_dscl_man_7,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital weighing scale 7 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 7,,,,,,
md_eqt_gn_dscl_mod_7,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital weighing scale 7 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 7,,,,,,
md_eqt_gn_dscl_man_8,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital weighing scale 8 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 8,,,,,,
md_eqt_gn_dscl_mod_8,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital weighing scale 8 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 8,,,,,,
md_eqt_gn_dscl_man_9,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital weighing scale 9 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 9,,,,,,
md_eqt_gn_dscl_mod_9,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital weighing scale 9 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 9,,,,,,
md_eqt_gn_dscl_man_10,hfa_neonatal_equipment_and_supplies_general,,text,Who is the manufacturer of digital weighing scale 10 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 10,,,,,,
md_eqt_gn_dscl_mod_10,hfa_neonatal_equipment_and_supplies_general,,text,What is the model name of digital weighing scale 10 for newborns?,,,,,,,[md_eqt_gn_dscl_avl] >= 10,,,,,,
md_eqt_gn_xray_hed,hfa_neonatal_equipment_and_supplies_general,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">X-ray viewer (negatoscope)</div>",,,,,,,[md_eqt_gn_xray] >= 1,,,,,,
md_eqt_gn_xray_avl,hfa_neonatal_equipment_and_supplies_general,,text,How many x-ray viewers (negatoscopes) are there?,,,integer,-1,50,,[md_eqt_gn_xray] >= 1,,,,,,
md_eqt_gn_xray_fc,hfa_neonatal_equipment_and_supplies_general,,text,How many x-ray viewers (negatoscopes) are functional?,,,integer,-1,50,,[md_eqt_gn_xray_avl] >= 1,,,,,,
md_eqt_gn_hed_6,hfa_neonatal_equipment_and_supplies_general,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
md_eqt_gn_com,hfa_neonatal_equipment_and_supplies_general,,notes,Comments:,,,,,,,,,,,,,
md_eqt_hed_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
md_eqt_ban_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,,,,,,,,,,,,,,
md_eqt_hed_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Neonatal Equipment and Supplies (Clinical Competencies)</div>",,,,,,,,,,,,,
md_eqt_ins_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> For the following questions you should first assess if the item is available today. If no item is available, select <b>“not available today”</b>. If the item is available today and has not been out of stock in the last four weeks, select <b>“available today and no stockout in last 4 weeks”</b>. If the item is available today, but there has been a stock out at any point in the last four weeks, select <b>“available today, but stockout in last 4 weeks”</b>.<br><br>For items with an asterisk (*) next to them, if the item is available and functional, selelct <b>""available and no stockout in last 4 weeks""</b>. If the items is available, but not functional, select <b>""available today, but stockout in last 4 weeks""</b>. For these items, also write the total number of items available, followed by the number of functional items and the manufacturer/model name <b>(not serial number)</b>. If there are more than 10 items, please write the most common manufacturer and model names. Determining functionality will vary by item. For some, simply turn on the item to see if it works. For the oxygen concentrators, measure the actual oxygen output of each device. For the phototherapy lights, measure the irradiance of each unit. An item is not functional if it is in need of repair. Do not leave any variable blank. If a date is unknown, enter 1999/01/01. If a free text variable is unknown and an answer is required, write ""-1"" for numeric fields and ""unknown"" for text fields. If a multiple-choice variable is unknown, select ""unknown"".  </i></p>",,,,,,,,,,,,,
md_eqt_hed_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf; padding:10px""></div>",,,,,,,,,,,,,
md_eqt_rp_num,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Number of Respondents Interviewed:,"1, 1 respondent|2, 2 respondents|3, 3 respondents|4, 4 respondents|5, 5 respondents",,,,,,,y,,,,,
md_eqt_rp_hed_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #1</div>",,,,,,,[md_eqt_rp_num] >= 1,,,,,,
md_eqt_rp_nam_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Respondent Name (First and Last):,,,,,,y,[md_eqt_rp_num] >= 1,y,,,,,
md_eqt_rp_pos_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[md_eqt_rp_num] >= 1,y,,,,,
md_eqt_rp_othpos_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,"If other position, please specify: ",,,,,,,[md_eqt_rp_pos_1] = '99',,,,,,
md_eqt_rp_ph_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Respondent Phone Number:,,,,,,y,[md_eqt_rp_num] >= 1,,,,,,
md_eqt_rp_hed_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #2</div>",,,,,,,[md_eqt_rp_num] >= 2,,,,,,
md_eqt_rp_nam_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Respondent Name (First and Last):,,,,,,y,[md_eqt_rp_num] >= 2,,,,,,
md_eqt_rp_pos_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[md_eqt_rp_num] >= 2,,,,,,
md_eqt_rp_othpos_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,"If other position, please specify: ",,,,,,,[md_eqt_rp_pos_2] = '99',,,,,,
md_eqt_rp_ph_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Respondent Phone Number:,,,,,,y,[md_eqt_rp_num] >= 2,,,,,,
md_eqt_rp_hed_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #3</div>",,,,,,,[md_eqt_rp_num] >= 3,,,,,,
md_eqt_rp_nam_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Respondent Name (First and Last):,,,,,,y,[md_eqt_rp_num] >= 3,,,,,,
md_eqt_rp_pos_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[md_eqt_rp_num] >= 3,,,,,,
md_eqt_rp_othpos_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,"If other position, please specify: ",,,,,,,[md_eqt_rp_pos_3] = '99',,,,,,
md_eqt_rp_ph_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Respondent Phone Number:,,,,,,y,[md_eqt_rp_num] >= 3,,,,,,
md_eqt_rp_hed_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #4</div>",,,,,,,[md_eqt_rp_num] >= 4,,,,,,
md_eqt_rp_nam_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Respondent Name (First and Last):,,,,,,y,[md_eqt_rp_num] >= 4,,,,,,
md_eqt_rp_pos_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[md_eqt_rp_num] >= 4,,,,,,
md_eqt_rp_othpos_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,"If other position, please specify: ",,,,,,,[md_eqt_rp_pos_4] = '99',,,,,,
md_eqt_rp_ph_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Respondent Phone Number:,,,,,,y,[md_eqt_rp_num] >= 4,,,,,,
md_eqt_rp_hed_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #5</div>",,,,,,,[md_eqt_rp_num] >= 5,,,,,,
md_eqt_rp_nam_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Respondent Name (First and Last):,,,,,,y,[md_eqt_rp_num] >= 5,,,,,,
md_eqt_rp_pos_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[md_eqt_rp_num] >= 5,,,,,,
md_eqt_rp_othpos_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,"If other position, please specify: ",,,,,,,[md_eqt_rp_pos_5] = '99',,,,,,
md_eqt_rp_ph_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Respondent Phone Number:,,,,,,y,[md_eqt_rp_num] >= 5,,,,,,
md_eqt_rs_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf;padding:10px"">Resuscitation Equipment and Supplies</div>",,,,,,,,,,,,,
md_eqt_rs_bgm,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Bag self-inflating (neonatal size)*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_rs,,
md_eqt_rs_msk0,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Neonatal sized face masks (size 0)*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_rs,,
md_eqt_rs_msk1,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Neonatal sized face masks (size 1)*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_rs,,
md_eqt_rs_peng,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Penguin sucker,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_rs,,
md_eqt_rs_mnq,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Resuscitation mannequin (for practice),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_rs,,
md_eqt_rs_tp,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,T piece resuscitator*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_rs,,
md_eqt_rs_bgm_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Bag self-inflating (neonatal size)</div>",,,,,,,[md_eqt_rs_bgm] >= 1,,,,,,
md_eqt_rs_bgm_avl,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many neonatal size self-inflating bags are there?,,,integer,-1,50,,[md_eqt_rs_bgm] >= 1,,,,,,
md_eqt_rs_bgm_fc,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many neonatal size self-inflating bags are functional?,,,integer,-1,50,,[md_eqt_rs_bgm_avl] >= 1,,,,,,
md_eqt_rs_msk0_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Neonatal sized face masks (size 0)</div>",,,,,,,[md_eqt_rs_msk0] >= 1,,,,,,
md_eqt_rs_msk0_avl,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many neonatal sized face masks (size 0) are there?,,,integer,-1,50,,[md_eqt_rs_msk0] >= 1,,,,,,
md_eqt_rs_msk0_fc,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many neonatal sized face masks (size 0) are functional?,,,integer,-1,50,,[md_eqt_rs_msk0_avl] >= 1,,,,,,
md_eqt_rs_msk1_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Neonatal sized face masks (size 1)</div>",,,,,,,[md_eqt_rs_msk1] >= 1,,,,,,
md_eqt_rs_msk1_avl,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many neonatal sized face masks (size 1) are there?,,,integer,-1,50,,[md_eqt_rs_msk1] >= 1,,,,,,
md_eqt_rs_msk1_fc,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many neonatal sized face masks (size 1) are functional?,,,integer,-1,50,,[md_eqt_rs_msk1_avl] >= 1,,,,,,
md_eqt_rs_tp_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">T piece resuscitator</div>",,,,,,,[md_eqt_rs_tp] >= 1,,,,,,
md_eqt_rs_tp_avl,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many T piece resuscitators are there?,,,integer,-1,50,,[md_eqt_rs_tp] >= 1,,,,,,
md_eqt_rs_tp_fc,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many T piece resuscitators are functional?,,,integer,-1,50,,[md_eqt_rs_tp_avl] >= 1,,,,,,
md_eqt_tmp_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf;padding:10px"">Thermal Protection Equipment and Supplies</div>",,,,,,,,,,,,,
md_eqt_tmp_ctm,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Continuous temperature monitor* (not part of radiant warmer),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_tmp,,
md_eqt_tmp_rsus,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Radiant warmer*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_tmp,,
md_eqt_tmp_icb,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Incubator*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_tmp,,
md_eqt_tmp_bg,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Plastic bags/cling film,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_tmp,,
md_eqt_tmp_hat,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Newborn hats/caps (including preterm sizes),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_tmp,,
