Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
inf_ar_nu_h2o,hfa_physical_areas,,radio,Special newborn care unit (water),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_fac_by_loc_nu] = '3',,,,inf_ar_avl,,
inf_ar_nicu_pw,hfa_physical_areas,,radio,NICU (electricity),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_fac_by_loc_nu] = '7',,,,inf_ar_avl,,
inf_ar_nicu_h2o,hfa_physical_areas,,radio,NICU (water),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_fac_by_loc_nu] = '7',,,,inf_ar_avl,,
inf_ar_ped_pw,hfa_physical_areas,,radio,Pediatric ward (electricity),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_ar_avl_new(8)] = '1',,,,inf_ar_avl,,
inf_ar_ped_h2o,hfa_physical_areas,,radio,Pediatric ward (water),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_ar_avl_new(8)] = '1',,,,inf_ar_avl,,
inf_ar_kmc_pw,hfa_physical_areas,,radio,Kangaroo Mother Care (KMC) unit (electricity),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_ar_avl_new(9)] = '1',,,,inf_ar_avl,,
inf_ar_kmc_h2o,hfa_physical_areas,,radio,Kangaroo Mother Care (KMC) unit (water),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_ar_avl_new(9)] = '1',,,,inf_ar_avl,,
inf_ar_lab_pw,hfa_physical_areas,,radio,Laboratory (electricity),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_ar_avl_new(10)] = '1',,,,inf_ar_avl,,
inf_ar_lab_h2o,hfa_physical_areas,,radio,Laboratory (water),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_ar_avl_new(10)] = '1',,,,inf_ar_avl,,
inf_ar_bld_pw,hfa_physical_areas,,radio,Blood bank (electricity),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_ar_avl_new(11)] = '1',,,,inf_ar_avl,,
inf_ar_bld_h2o,hfa_physical_areas,,radio,Blood bank (water),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_ar_avl_new(11)] = '1',,,,inf_ar_avl,,
inf_ar_p_pw,hfa_physical_areas,,radio,Pharmacy (electricity),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_ar_avl_new(12)] = '1',,,,inf_ar_avl,,
inf_ar_p_h2o,hfa_physical_areas,,radio,Pharmacy (water),"1, Yes | 0, No | 99, Yes, but not observed",,,,,,[inf_ar_avl_new(12)] = '1',,,,inf_ar_avl,,
inf_ar_hed_4,hfa_physical_areas,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_ar_com,hfa_physical_areas,,notes,Comments:,,,,,,,,,,,,,
inf_acv_hed_1,hfa_autoclave_and_sterilization,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_acv_ban_1,hfa_autoclave_and_sterilization,,descriptive,,,,,,,,,,,,,,
inf_acv_hed_2,hfa_autoclave_and_sterilization,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Autoclave and Sterilisation Room</div>",,,,,,,,,,,,,
inf_acv_ins,hfa_autoclave_and_sterilization,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions to the person in charge of autoclaving and sterilisation. An item is not functional if it is in need of repair. In order to select <b>""Available and functional""</b> at least one must be functional. Read all items out loud. <br><br><b>Prompt:</b> ""I'd like to ask you a few questions and make some observations about this facility's autoclave room.""
</p>",,,,,,,,,,,,,
inf_acv_hed_3,hfa_autoclave_and_sterilization,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_acv_rp_num,hfa_autoclave_and_sterilization,,radio,Number of Respondents Interviewed:,"1, 1 respondent|2, 2 respondents|3, 3 respondents|4, 4 respondents|5, 5 respondents",,,,,,,y,,,,,
inf_acv_rp_hed_1,hfa_autoclave_and_sterilization,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #1</div>",,,,,,,[inf_acv_rp_num] >= 1,,,,,,
inf_acv_rp_nam_1,hfa_autoclave_and_sterilization,,text,Respondent Name (First and Last):,,,,,,y,[inf_acv_rp_num] >= 1,y,,,,,
inf_acv_rp_pos_1,hfa_autoclave_and_sterilization,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_acv_rp_num] >= 1,y,,,,,
inf_acv_rp_othpos_1,hfa_autoclave_and_sterilization,,text,"If other position, please specify: ",,,,,,,[inf_acv_rp_pos_1] = '99',,,,,,
inf_acv_rp_ph_1,hfa_autoclave_and_sterilization,,text,Respondent Phone Number:,,,,,,y,[inf_acv_rp_num] >= 1,,,,,,
inf_acv_rp_hed_2,hfa_autoclave_and_sterilization,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #2</div>",,,,,,,[inf_acv_rp_num] >= 2,,,,,,
inf_acv_rp_nam_2,hfa_autoclave_and_sterilization,,text,Respondent Name (First and Last):,,,,,,y,[inf_acv_rp_num] >= 2,,,,,,
inf_acv_rp_pos_2,hfa_autoclave_and_sterilization,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_acv_rp_num] >= 2,,,,,,
inf_acv_rp_othpos_2,hfa_autoclave_and_sterilization,,text,"If other position, please specify: ",,,,,,,[inf_acv_rp_pos_2] = '99',,,,,,
inf_acv_rp_ph_2,hfa_autoclave_and_sterilization,,text,Respondent Phone Number:,,,,,,y,[inf_acv_rp_num] >= 2,,,,,,
inf_acv_rp_hed_3,hfa_autoclave_and_sterilization,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #3</div>",,,,,,,[inf_acv_rp_num] >= 3,,,,,,
inf_acv_rp_nam_3,hfa_autoclave_and_sterilization,,text,Respondent Name (First and Last):,,,,,,y,[inf_acv_rp_num] >= 3,,,,,,
inf_acv_rp_pos_3,hfa_autoclave_and_sterilization,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_acv_rp_num] >= 3,,,,,,
inf_acv_rp_othpos_3,hfa_autoclave_and_sterilization,,text,"If other position, please specify: ",,,,,,,[inf_acv_rp_pos_3] = '99',,,,,,
inf_acv_rp_ph_3,hfa_autoclave_and_sterilization,,text,Respondent Phone Number:,,,,,,y,[inf_acv_rp_num] >= 3,,,,,,
inf_acv_rp_hed_4,hfa_autoclave_and_sterilization,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #4</div>",,,,,,,[inf_acv_rp_num] >= 4,,,,,,
inf_acv_rp_nam_4,hfa_autoclave_and_sterilization,,text,Respondent Name (First and Last):,,,,,,y,[inf_acv_rp_num] >= 4,,,,,,
inf_acv_rp_pos_4,hfa_autoclave_and_sterilization,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_acv_rp_num] >= 4,,,,,,
inf_acv_rp_othpos_4,hfa_autoclave_and_sterilization,,text,"If other position, please specify: ",,,,,,,[inf_acv_rp_pos_4] = '99',,,,,,
inf_acv_rp_ph_4,hfa_autoclave_and_sterilization,,text,Respondent Phone Number:,,,,,,y,[inf_acv_rp_num] >= 4,,,,,,
inf_acv_rp_hed_5,hfa_autoclave_and_sterilization,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #5</div>",,,,,,,[inf_acv_rp_num] >= 5,,,,,,
inf_acv_rp_nam_5,hfa_autoclave_and_sterilization,,text,Respondent Name (First and Last):,,,,,,y,[inf_acv_rp_num] >= 5,,,,,,
inf_acv_rp_pos_5,hfa_autoclave_and_sterilization,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_acv_rp_num] >= 5,,,,,,
inf_acv_rp_othpos_5,hfa_autoclave_and_sterilization,,text,"If other position, please specify: ",,,,,,,[inf_acv_rp_pos_5] = '99',,,,,,
inf_acv_rp_ph_5,hfa_autoclave_and_sterilization,,text,Respondent Phone Number:,,,,,,y,[inf_acv_rp_num] >= 5,,,,,,
inf_acv_hed_4,hfa_autoclave_and_sterilization,,descriptive,"<div style=""background-color:#82cdbf; padding:10px"">Is at least 1 available and functional?</div>",,,,,,,,,,,,,
inf_acv_rm,hfa_autoclave_and_sterilization,,radio,Separate autoclave room,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_acv,,
inf_acv_avl,hfa_autoclave_and_sterilization,,radio,Autoclave with temperature and pressure gauges,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_acv,,
inf_acv_strl,hfa_autoclave_and_sterilization,,radio,Hot air steriliser (dry oven),"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_acv,,
inf_acv_strl_elc,hfa_autoclave_and_sterilization,,radio,"Steriliser/pressure cooker, electric","1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_acv,,
inf_acv_strl_fuel,hfa_autoclave_and_sterilization,,radio,"Steriliser/pressure cooker, kerosene heated","1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_acv,,
inf_acv_strl_drm,hfa_autoclave_and_sterilization,,radio,Sterilisation drum,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_acv,,
inf_acv_strl_drmst,hfa_autoclave_and_sterilization,,radio,Sterilisation drum stand,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_acv,,
inf_acv_tap,hfa_autoclave_and_sterilization,,radio,Autoclave tapes,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_acv,,
inf_acv_hed_5,hfa_autoclave_and_sterilization,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_acv_com,hfa_autoclave_and_sterilization,,notes,Comments:,,,,,,,,,,,,,
inf_cs_hed_1,hfa_communication_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_cs_ban_1,hfa_communication_systems,,descriptive,,,,,,,,,,,,,,
inf_cs_hed_2,hfa_communication_systems,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Communication Systems</div>",,,,,,,,,,,,,
inf_cs_ins_1,hfa_communication_systems,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions to the hospital management or communications officer. An item is not functional if it is in need of repair. <br><br> <b>Prompt:</b> ""The next few questions IÕd like to ask you are related to communication systems.""</p>",,,,,,,,,,,,,
inf_cs_rp_num,hfa_communication_systems,,radio,Number of Respondents Interviewed:,"1, 1 respondent|2, 2 respondents|3, 3 respondents|4, 4 respondents|5, 5 respondents",,,,,,,y,,,,,
inf_cs_rp_hed_1,hfa_communication_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #1</div>",,,,,,,[inf_cs_rp_num] >= 1,,,,,,
inf_cs_rp_nam_1,hfa_communication_systems,,text,Respondent Name (First and Last):,,,,,,y,[inf_cs_rp_num] >= 1,y,,,,,
inf_cs_rp_pos_1,hfa_communication_systems,,radio,Respondent Position:,"7, Communications Officer | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_cs_rp_num] >= 1,y,,,,,
inf_cs_rp_othpos_1,hfa_communication_systems,,text,"If other position, please specify: ",,,,,,,[inf_cs_rp_pos_1] = '99',,,,,,
inf_cs_rp_ph_1,hfa_communication_systems,,text,Respondent Phone Number:,,,,,,y,[inf_cs_rp_num] >= 1,,,,,,
inf_cs_rp_hed_2,hfa_communication_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #2</div>",,,,,,,[inf_cs_rp_num] >= 2,,,,,,
inf_cs_rp_nam_2,hfa_communication_systems,,text,Respondent Name (First and Last):,,,,,,y,[inf_cs_rp_num] >= 2,,,,,,
inf_cs_rp_pos_2,hfa_communication_systems,,radio,Respondent Position:,"7, Communications Officer | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_cs_rp_num] >= 2,,,,,,
inf_cs_rp_othpos_2,hfa_communication_systems,,text,"If other position, please specify: ",,,,,,,[inf_cs_rp_pos_2] = '99',,,,,,
inf_cs_rp_ph_2,hfa_communication_systems,,text,Respondent Phone Number:,,,,,,y,[inf_cs_rp_num] >= 2,,,,,,
inf_cs_rp_hed_3,hfa_communication_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #3</div>",,,,,,,[inf_cs_rp_num] >= 3,,,,,,
inf_cs_rp_nam_3,hfa_communication_systems,,text,Respondent Name (First and Last):,,,,,,y,[inf_cs_rp_num] >= 3,,,,,,
inf_cs_rp_pos_3,hfa_communication_systems,,radio,Respondent Position:,"7, Communications Officer | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_cs_rp_num] >= 3,,,,,,
inf_cs_rp_othpos_3,hfa_communication_systems,,text,"If other position, please specify: ",,,,,,,[inf_cs_rp_pos_3] = '99',,,,,,
inf_cs_rp_ph_3,hfa_communication_systems,,text,Respondent Phone Number:,,,,,,y,[inf_cs_rp_num] >= 3,,,,,,
inf_cs_rp_hed_4,hfa_communication_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #4</div>",,,,,,,[inf_cs_rp_num] >= 4,,,,,,
inf_cs_rp_nam_4,hfa_communication_systems,,text,Respondent Name (First and Last):,,,,,,y,[inf_cs_rp_num] >= 4,,,,,,
inf_cs_rp_pos_4,hfa_communication_systems,,radio,Respondent Position:,"7, Communications Officer | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_cs_rp_num] >= 4,,,,,,
inf_cs_rp_othpos_4,hfa_communication_systems,,text,"If other position, please specify: ",,,,,,,[inf_cs_rp_pos_4] = '99',,,,,,
inf_cs_rp_ph_4,hfa_communication_systems,,text,Respondent Phone Number:,,,,,,y,[inf_cs_rp_num] >= 4,,,,,,
inf_cs_rp_hed_5,hfa_communication_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #5</div>",,,,,,,[inf_cs_rp_num] >= 5,,,,,,
inf_cs_rp_nam_5,hfa_communication_systems,,text,Respondent Name (First and Last):,,,,,,y,[inf_cs_rp_num] >= 5,,,,,,
inf_cs_rp_pos_5,hfa_communication_systems,,radio,Respondent Position:,"7, Communications Officer | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_cs_rp_num] >= 5,,,,,,
inf_cs_rp_othpos_5,hfa_communication_systems,,text,"If other position, please specify: ",,,,,,,[inf_cs_rp_pos_5] = '99',,,,,,
inf_cs_rp_ph_5,hfa_communication_systems,,text,Respondent Phone Number:,,,,,,y,[inf_cs_rp_num] >= 5,,,,,,
inf_cs_meth_hed_1,hfa_communication_systems,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Communication Methods</div>",,,,,,,,,,,,,
inf_cs_meth_hed_2,hfa_communication_systems,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Which of the following communication methods are available and functional at this facility? <i>(In order to select available and functional, at least one must be functional)</i)</div>",,,,,,,,,,,,,
inf_cs_meth_ph_ld,hfa_communication_systems,,radio,Landline telephone in labor and delivery,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_cs_meth,,
inf_cs_meth_ph_nu,hfa_communication_systems,,radio,Landline telephone in the neonatal unit,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_cs_meth,,
inf_cs_meth_ph_fac,hfa_communication_systems,,radio,Landline telephone elsewhere in facility,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_cs_meth,,
inf_cs_meth_phc_fac,hfa_communication_systems,,radio,Cell phone owned by facility,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_cs_meth,,
inf_cs_meth_phc_hr,hfa_communication_systems,,radio,Cell phone provided to individual staff,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_cs_meth,,
inf_cs_meth_ph,hfa_communication_systems,,radio,Public telephone in the vicinity,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_cs_meth,,
inf_cs_meth_rad,hfa_communication_systems,,radio,Two-way radio,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_cs_meth,,
inf_cs_meth_web_ld,hfa_communication_systems,,radio,Internet connection in labor and delivery,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_cs_meth,,
inf_cs_meth_web_nu,hfa_communication_systems,,radio,Internet connection in the neonatal unit,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_cs_meth,,
inf_cs_meth_web_fac,hfa_communication_systems,,radio,Internet connection elsewhere in facility,"1, Available today and functional | 2, Available today, but not functional | 0, Not available today",,,,,,,,,,inf_cs_meth,,
inf_cs_ref_hed,hfa_communication_systems,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Which of the following methods are regularly used for communicating referrals into and out of this facility?</div>",,,,,,,[inf_cs_meth_ph_ld] = '1' or [inf_cs_meth_ph_nu] = '1' or [inf_cs_meth_ph_fac] = '1' or [inf_cs_meth_phc_fac] = '1' or [inf_cs_meth_phc_hr] = '1' or [inf_cs_meth_ph] = '1' or [inf_cs_meth_rad] = '1' or [inf_cs_meth_web_ld] = '1' or [inf_cs_meth_web_nu] = '1' or [inf_cs_meth_web_fac] = '1',,,,,,
inf_cs_ref_ph_ld,hfa_communication_systems,,radio,Landline telephone in labor and delivery,"1, Used for referral | 0, Not used for referral",,,,,,[inf_cs_meth_ph_ld] = '1',,,,inf_cs_ref,,
inf_cs_ref_ph_nu,hfa_communication_systems,,radio,Landline telephone in the neonatal unit,"1, Used for referral | 0, Not used for referral",,,,,,[inf_cs_meth_ph_nu] = '1',,,,inf_cs_ref,,
inf_cs_ref_ph_fac,hfa_communication_systems,,radio,Landline telephone elsewhere in facility,"1, Used for referral | 0, Not used for referral",,,,,,[inf_cs_meth_ph_fac] = '1',,,,inf_cs_ref,,
inf_cs_ref_phc_fac,hfa_communication_systems,,radio,Cell phone owned by facility,"1, Used for referral | 0, Not used for referral",,,,,,[inf_cs_meth_phc_fac] = '1',,,,inf_cs_ref,,
inf_cs_ref_phc_hr,hfa_communication_systems,,radio,Cell phone provided to individual staff,"1, Used for referral | 0, Not used for referral",,,,,,[inf_cs_meth_phc_hr] = '1',,,,inf_cs_ref,,
inf_cs_ref_ph,hfa_communication_systems,,radio,Public telephone in the vicinity,"1, Used for referral | 0, Not used for referral",,,,,,[inf_cs_meth_ph] = '1',,,,inf_cs_ref,,
inf_cs_ref_rad,hfa_communication_systems,,radio,Two-way radio,"1, Used for referral | 0, Not used for referral",,,,,,[inf_cs_meth_rad] = '1',,,,inf_cs_ref,,
inf_cs_ref_web_ld,hfa_communication_systems,,radio,Internet connection in labor and delivery,"1, Used for referral | 0, Not used for referral",,,,,,[inf_cs_meth_web_ld] = '1',,,,inf_cs_ref,,
inf_cs_ref_web_nu,hfa_communication_systems,,radio,Internet connection in the neonatal unit,"1, Used for referral | 0, Not used for referral",,,,,,[inf_cs_meth_web_nu] = '1',,,,inf_cs_ref,,
inf_cs_ref_web_fac,hfa_communication_systems,,radio,Internet connection elsewhere in facility,"1, Used for referral | 0, Not used for referral",,,,,,[inf_cs_meth_web_fac] = '1',,,,inf_cs_ref,,
inf_cs_inf_hed,hfa_communication_systems,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Communication Infrastructure</div>",,,,,,,,,,,,,
inf_cs_inf_sig_phc,hfa_communication_systems,,radio,"Is the cell phone signal at this facility very dependable, somewhat dependable or not very dependable? Or does it not exist? ","1, Very dependable | 2, Somewhat dependable | 3, Not very dependable | 0, No cell phone signal",Very dependable - signal available for most calls when it is needed; Somewhat dependable - signal available for some calls when it is needed; Not very dependable - signal available for few calls when it is needed.,,,,,,y,,,,,
inf_cs_inf_sig_web,hfa_communication_systems,,radio,"Is the internet signal at this facility very dependable, somewhat dependable or not very dependable? Or does it not exist? ","1, Very dependable | 2, Somewhat dependable | 3, Not very dependable | 0, No internet signal",Very dependable - signal usually available when it is needed; Somewhat dependable - signal sometimes available when it is needed; Not very dependable - signal not usually available when it is needed.,,,,,,y,,,,,
inf_cs_inf_cug,hfa_communication_systems,,radio,Does this facility have access to a closed user group (CUG) system?,"1, Yes | 0, No | 9, Unknown",A CUG system is a service for mobile phone users to make calls and send SMS within a specified group of people.,,,,,,y,,,,,
inf_cs_inf_gui_phc,hfa_communication_systems,,radio,Is it a policy in this facility to reimburse staff who use their cell phones for work-related calls?,"1, Yes | 0, No",,,,,,,y,,,,,
inf_cs_inf_reimb,hfa_communication_systems,,radio,Who does the facility reimburse for work-related calls?,"1, All staff | 2, Senior staff only (e.g. nurse in-charge/head of department) | 99, Other <i>(specify below)</i>",,,,,,[inf_cs_inf_gui_phc] = '1',,,,,,
inf_cs_inf_othreimb,hfa_communication_systems,,text,"If other, please specify: ",,,,,,,[inf_cs_inf_reimb] = '99',,,,,,
inf_cs_inf_pc,hfa_communication_systems,,checkbox,Which of the following areas at this facility have a functioning computer? ,"6, No computer | 1, Neonatal unit | 2, KMC unit | 3, Labor and delivery ward | 4, Postnatal unit | 5, Pediatric ward",Read all answer options out loud and select all that apply.,,,,,,y,,,,, @NONEOFTHEABOVE=6
inf_cs_hed_4,hfa_communication_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_cs_com,hfa_communication_systems,,notes,Comments:,,,,,,,,,,,,,
inf_trp_hed_1,hfa_transportation,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_trp_ban_1,hfa_transportation,,descriptive,,,,,,,,,,,,,,
inf_trp_hed_2,hfa_transportation,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Transportation</div>",,,,,,,,,,,,,
inf_trp_ins_1,hfa_transportation,,descriptive,"<p style=""font-weight:normal""><b>INSTRUCTIONS:</b> Please direct these questions towards the hospital management or the transport officer.<br><br> If a free text variable is unknown and an answer is required, write ""-1"" for numeric fields and ""unknown"" for text fields. If a multiple-choice variable is unknown, select ""unknown"".

<b>Prompt:</b> ""Now I'm going to ask you about the modes of transportation available for emergency referral.""
</p>",,,,,,,,,,,,,
inf_trp_hed_3,hfa_transportation,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_trp_rp_num,hfa_transportation,,radio,Number of Respondents Interviewed:,"1, 1 respondent|2, 2 respondents|3, 3 respondents|4, 4 respondents|5, 5 respondents",,,,,,,y,,,,,
inf_trp_rp_hed_1,hfa_transportation,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #1</div>",,,,,,,[inf_trp_rp_num] >= 1,,,,,,
inf_trp_rp_nam_1,hfa_transportation,,text,Respondent Name (First and Last):,,,,,,y,[inf_trp_rp_num] >= 1,y,,,,,
inf_trp_rp_pos_1,hfa_transportation,,radio,Respondent Position:,"8, Transportation Officer | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_trp_rp_num] >= 1,y,,,,,
inf_trp_rp_othpos_1,hfa_transportation,,text,"If other position, please specify: ",,,,,,,[inf_trp_rp_pos_1] = '99',,,,,,
inf_trp_rp_ph_1,hfa_transportation,,text,Respondent Phone Number:,,,,,,y,[inf_trp_rp_num] >= 1,,,,,,
inf_trp_rp_hed_2,hfa_transportation,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #2</div>",,,,,,,[inf_trp_rp_num] >= 2,,,,,,
inf_trp_rp_nam_2,hfa_transportation,,text,Respondent Name (First and Last):,,,,,,y,[inf_trp_rp_num] >= 2,,,,,,
inf_trp_rp_pos_2,hfa_transportation,,radio,Respondent Position:,"8, Transportation Officer | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_trp_rp_num] >= 2,,,,,,
inf_trp_rp_othpos_2,hfa_transportation,,text,"If other position, please specify: ",,,,,,,[inf_trp_rp_pos_2] = '99',,,,,,
inf_trp_rp_ph_2,hfa_transportation,,text,Respondent Phone Number:,,,,,,y,[inf_trp_rp_num] >= 2,,,,,,
inf_trp_rp_hed_3,hfa_transportation,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #3</div>",,,,,,,[inf_trp_rp_num] >= 3,,,,,,
inf_trp_rp_nam_3,hfa_transportation,,text,Respondent Name (First and Last):,,,,,,y,[inf_trp_rp_num] >= 3,,,,,,
inf_trp_rp_pos_3,hfa_transportation,,radio,Respondent Position:,"8, Transportation Officer | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_trp_rp_num] >= 3,,,,,,
inf_trp_rp_othpos_3,hfa_transportation,,text,"If other position, please specify: ",,,,,,,[inf_trp_rp_pos_3] = '99',,,,,,
inf_trp_rp_ph_3,hfa_transportation,,text,Respondent Phone Number:,,,,,,y,[inf_trp_rp_num] >= 3,,,,,,
inf_trp_rp_hed_4,hfa_transportation,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #4</div>",,,,,,,[inf_trp_rp_num] >= 4,,,,,,
inf_trp_rp_nam_4,hfa_transportation,,text,Respondent Name (First and Last):,,,,,,y,[inf_trp_rp_num] >= 4,,,,,,
