Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
is_fil_rp_nam_1,hfa_filing_systems,,text,Respondent Name (First and Last):,,,,,,y,[is_fil_rp_num] >= 1,y,,,,,
is_fil_rp_pos_1,hfa_filing_systems,,radio,Respondent Position:,"6, Hospital Management | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 8, HMIS Officer | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_fil_rp_num] >= 1,y,,,,,
is_fil_rp_othpos_1,hfa_filing_systems,,text,"If other position, please specify: ",,,,,,,[is_fil_rp_pos_1] = '99',,,,,,
is_fil_rp_ph_1,hfa_filing_systems,,text,Respondent Phone Number:,,,,,,y,[is_fil_rp_num] >= 1,,,,,,
is_fil_rp_hed_2,hfa_filing_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #2</div>",,,,,,,[is_fil_rp_num] >= 2,,,,,,
is_fil_rp_nam_2,hfa_filing_systems,,text,Respondent Name (First and Last):,,,,,,y,[is_fil_rp_num] >= 2,,,,,,
is_fil_rp_pos_2,hfa_filing_systems,,radio,Respondent Position:,"6, Hospital Management | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 8, HMIS Officer | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_fil_rp_num] >= 2,,,,,,
is_fil_rp_othpos_2,hfa_filing_systems,,text,"If other position, please specify: ",,,,,,,[is_fil_rp_pos_2] = '99',,,,,,
is_fil_rp_ph_2,hfa_filing_systems,,text,Respondent Phone Number:,,,,,,y,[is_fil_rp_num] >= 2,,,,,,
is_fil_rp_hed_3,hfa_filing_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #3</div>",,,,,,,[is_fil_rp_num] >= 3,,,,,,
is_fil_rp_nam_3,hfa_filing_systems,,text,Respondent Name (First and Last):,,,,,,y,[is_fil_rp_num] >= 3,,,,,,
is_fil_rp_pos_3,hfa_filing_systems,,radio,Respondent Position:,"6, Hospital Management | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 8, HMIS Officer | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_fil_rp_num] >= 3,,,,,,
is_fil_rp_othpos_3,hfa_filing_systems,,text,"If other position, please specify: ",,,,,,,[is_fil_rp_pos_3] = '99',,,,,,
is_fil_rp_ph_3,hfa_filing_systems,,text,Respondent Phone Number:,,,,,,y,[is_fil_rp_num] >= 3,,,,,,
is_fil_rp_hed_4,hfa_filing_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #4</div>",,,,,,,[is_fil_rp_num] >= 4,,,,,,
is_fil_rp_nam_4,hfa_filing_systems,,text,Respondent Name (First and Last):,,,,,,y,[is_fil_rp_num] >= 4,,,,,,
is_fil_rp_pos_4,hfa_filing_systems,,radio,Respondent Position:,"6, Hospital Management | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 8, HMIS Officer | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_fil_rp_num] >= 4,,,,,,
is_fil_rp_othpos_4,hfa_filing_systems,,text,"If other position, please specify: ",,,,,,,[is_fil_rp_pos_4] = '99',,,,,,
is_fil_rp_ph_4,hfa_filing_systems,,text,Respondent Phone Number:,,,,,,y,[is_fil_rp_num] >= 4,,,,,,
is_fil_rp_hed_5,hfa_filing_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #5</div>",,,,,,,[is_fil_rp_num] >= 5,,,,,,
is_fil_rp_nam_5,hfa_filing_systems,,text,Respondent Name (First and Last):,,,,,,y,[is_fil_rp_num] >= 5,,,,,,
is_fil_rp_pos_5,hfa_filing_systems,,radio,Respondent Position:,"6, Hospital Management | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 8, HMIS Officer | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_fil_rp_num] >= 5,,,,,,
is_fil_rp_othpos_5,hfa_filing_systems,,text,"If other position, please specify: ",,,,,,,[is_fil_rp_pos_5] = '99',,,,,,
is_fil_rp_ph_5,hfa_filing_systems,,text,Respondent Phone Number:,,,,,,y,[is_fil_rp_num] >= 5,,,,,,
is_fil_oth_hed,hfa_filing_systems,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Filing on the neonatal unit</div>",,,,,,,,,,,,,
is_fil_aliv_typ,hfa_filing_systems,,checkbox,What filing system is used?,"0, None | 1, Alphabetical | 2, Chronological | 3, Identification number | 99, Other <i>(specify below)</i>","Select all that apply. A chronological system is the arrangement of files according to their order in time. The system must be kept on a daily basis, not sorted by month alone. An Identification number is a unique number generated by the facility for each patient. ",,,,,,y,,,,, @NONEOFTHEABOVE=0
is_fil_aliv_othtyp,hfa_filing_systems,,text,Please specify other filing system in use:,,,,,,,[is_fil_aliv_typ(99)] = '1',,,,,,
is_fil_aliv_adm_new2,hfa_filing_systems,,checkbox,Where are medical records for babies stored during admission?,"1, Bedside | 2, Nurse's station | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,,y,,,,,
is_fil_aliv_othadm,hfa_filing_systems,,text,Please specify other location:,,,,,,,[is_fil_aliv_adm_new2(99)] = '1',,,,,,
is_fil_aliv_hed,hfa_filing_systems,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Storage of medical records for babies discharged alive</div>",,,,,,,,,,,,,
is_fil_aliv_yr,hfa_filing_systems,,radio,How long are old records stored for babies discharged alive?,"1, <1 year | 2, 1-3 years | 3, >3 years | 0, No specific length of time",,,,,,,y,,,,,
is_fil_aliv_dis,hfa_filing_systems,,radio,Where are medical records for babies discharged alive stored after discharge?,"1, Onsite | 2, Offsite | 9, Unknown","Onsite storage can be anywhere records are stored in the facility. This is for long-term storage, after records have been processed by the HRIO or audit team.",,,,,,y,,,,,
is_fil_aliv_dis_loc,hfa_filing_systems,,checkbox,Where onsite are medical records for babies discharged alive stored after discharge?,"1, Neonatal unit | 2, Central storage | 3, Data clerk's office | 4, HMIS office | 99, Other <i>(specify below)</i>","Central storage can be any location at the facility where records from various wards are stored. This is for long-term storage, after records have been processed by the HRIO or audit team.",,,,,[is_fil_aliv_dis] = '1',y,,,,,
is_fil_aliv_dis_othloc,hfa_filing_systems,,text,Please specify other location:,,,,,,,[is_fil_aliv_dis_loc(99)] = '1',,,,,,
is_fil_aliv_trf,hfa_filing_systems,,yesno,Is there a dedicated person who is responsible for bringing medical records for babies discharged alive to the central storage?,"1, Yes | 0, No | 9, Not applicable",,,,,,[is_fil_aliv_dis_loc(2)] = '1',,,,,,
is_fil_de_hed,hfa_filing_systems,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Storage of medical records for deceased babies after discharge</div>",,,,,,,,,,,,,
is_fil_de_adm,hfa_filing_systems,,checkbox,Where are medical records for deceased babies stored after discharge?,"1, Neonatal unit | 2, Central storage | 4, Data clerk's office | 5, HMIS Office | 99, Other <i>(specify below)</i>","Select all that apply. Central storage can be any location at the facility where records from various wards are stored. This is for long-term storage, after records have been processed by the HMIO or audit team.",,,,,,y,,,,,
is_fil_de_othadm,hfa_filing_systems,,text,Please specify other location:,,,,,,,[is_fil_de_adm(99)] = '1',,,,,,
is_fil_de_trf,hfa_filing_systems,,radio,Is there a dedicated person who is responsible for bringing medical records for deceased babies to the central storage?,"1, Yes | 0, No | 9, Not applicable",,,,,,[is_fil_de_adm(2)] = '1',y,,,,,
is_fil_de_yr,hfa_filing_systems,,radio,How long are old records stored for deceased babies?,"1, <1 year | 2, 1-3 years | 3, >3 years | 0, No specific length of time",,,,,,,y,,,,,
is_fil_nureg_hed,hfa_filing_systems,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Storage of neonatal admissions register</div>",,,,,,,,,,,,,
is_fil_nureg_loc,hfa_filing_systems,,checkbox,Where are old/inactive neonatal admissions registers stored?,"1, Neonatal unit | 2, Central storage | 3, Data clerk's office | 4, HMIS office | 99, Other <i>(specify below)</i>",Select all that apply. Central storage can be any location at the facility where records from various wards are stored.,,,,,[is_reg_nu_use] = '1',,,,,,
is_fil_nureg_othloc,hfa_filing_systems,,text,Please specify other location:,,,,,,,[is_fil_nureg_loc(99)] = '1',,,,,,
is_fil_nureg_trf,hfa_filing_systems,,radio,Is there a dedicated person who is responsible for bringing neonatal registers to the central storage?,"1, Yes | 0, No | 9, Not applicable",,,,,,[is_fil_nureg_loc(2)] = '1',,,,,,
is_fil_gn_hed,hfa_filing_systems,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Other</div>",,,,,,,,,,,,,
is_fil_gn_4wk,hfa_filing_systems,,checkbox,"What, if any, logistical challenges have you faced with medical records in the last 4 weeks?","0, None | 1, Shortage of registers | 2, Shortage of storage space | 3, Missing patient notes/records | 4, Infestations (e.g. mice, rats, silverfish) | 99, Other <i>(specify below)</i>",Read all response options aloud. Select all that apply.,,,,,,y,,,,, @NONEOFTHEABOVE=0
is_fil_gn_oth4wk,hfa_filing_systems,,text,Please specify other logistical challenges:,,,,,,,[is_fil_gn_4wk(99)] = '1',,,,,,
is_fil_gn_id_by,hfa_filing_systems,,yesno,Is the baby given a unique record ID at the facility?,,A system that uses yearly serial numbers that go back to 01 at the start of each year does not count as a unique record ID system.,,,,,,,,,,,
is_fil_gn_id_by_tm,hfa_filing_systems,,radio,When is the unique record ID given to the baby? ,"1, Immediately at birth/on admission | 2, On first office working day after birth/admission | 3, After discharge | 99, Other <i>(specify below)</i>",,,,,,[is_fil_gn_id_by] = '1',,,,,,
is_fil_gn_id_by_othtm,hfa_filing_systems,,text,Please specify other:,,,,,,,[is_fil_gn_id_by_tm] = '99',,,,,,
is_fil_gn_id_by_cdr,hfa_filing_systems,,radio,Who generates the unique record ID for a baby during office hours?,"1, Medical staff | 2, Hospital admin | 3, Data clerk | 99, Other <i>(specify below)</i>",,,,,,[is_fil_gn_id_by] = '1',,,,,,
is_fil_gn_id_by_othcdr,hfa_filing_systems,,text,Please specify other person who generates unique record ID:,,,,,,,[is_fil_gn_id_by_cdr] = '99',,,,,,
is_fil_gn_id_by_radm,hfa_filing_systems,,yesno,Can a baby use the same unique record ID during re-admission to the neonatal unit?,,,,,,,,,,,,,
is_fil_gn_id_by_adm,hfa_filing_systems,,yesno,Can a baby use the same unique record ID during admission to any other ward at this facility?,,,,,,,,,,,,,
is_fil_gn_lnk_mby,hfa_filing_systems,,checkbox,How are baby and mothers' medical records linked?,"0, Baby and mother not linked | 1, Mother's unique ID number written in baby's medical file | 2, Baby's unique ID number written in mother's medical file | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,,y,,,,, @NONEOFTHEABOVE=0
is_fil_gn_lnk_othmby,hfa_filing_systems,,text,Please specify other ways baby and mother are linked:,,,,,,,[is_fil_gn_lnk_mby(99)] = '1',,,,,,
is_fil_gn_lnk_by,hfa_filing_systems,,checkbox,How are multiple babies medical records linked to each other?," 0, Multiple babies not linked | 1, Mother's unique ID number written in each baby's medical file | 2, Each baby's unique ID number written in mother's medical file |3, Each baby's unique ID numbers written in other baby's medical file | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,,y,,,,, @NONEOFTHEABOVE=0
is_fil_gn_lnk_othby,hfa_filing_systems,,text,Please specify other way babies are linked to each other:,,,,,,,[is_fil_gn_lnk_by(99)] = '1',,,,,,
is_fil_gn_cln,hfa_filing_systems,,yesno,"<b>For observation only</b>: Are documents on the neonatal unit filed away neatly and the surface spaces (e.g. tables, examination areas) tidy?",,,,,,,,y,,,,,
is_fil_hed_7,hfa_filing_systems,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
is_fil_com,hfa_filing_systems,,notes,Comments:,,,,,,,,,,,,,
is_dc_hed_1,hfa_neonatal_data_clerks,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
is_dc_ban_1,hfa_neonatal_data_clerks,,descriptive,,,,,,,,,,,,,,
is_dc_hed_2,hfa_neonatal_data_clerks,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Neonatal Data Clerks</div>",,,,,,,,,,,,,
is_dc_ins_1,hfa_neonatal_data_clerks,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions towards the data clerk and/or the Health Records and Information Officer (HRIO). <br><br>Please do not leave any variable blank. If a free text variable is unknown and an answer is required, write ""-1"" for numeric fields and ""unknown"" for text fields. If a multiple-choice variable is unknown, select ""unknown"".<b><p>",,,,,,,,,,,,,
is_dc_hed_3,hfa_neonatal_data_clerks,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
is_dc_rp_num,hfa_neonatal_data_clerks,,radio,Number of Respondents Interviewed:,"1, 1 respondent|2, 2 respondents|3, 3 respondents|4, 4 respondents|5, 5 respondents",,,,,,,y,,,,,
is_dc_rp_hed_1,hfa_neonatal_data_clerks,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #1</div>",,,,,,,[is_dc_rp_num] >= 1,,,,,,
is_dc_rp_nam_1,hfa_neonatal_data_clerks,,text,Respondent Name (First and Last):,,,,,,y,[is_dc_rp_num] >= 1,y,,,,,
is_dc_rp_pos_1,hfa_neonatal_data_clerks,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 7, HRIO | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_dc_rp_num] >= 1,y,,,,,
is_dc_rp_othpos_1,hfa_neonatal_data_clerks,,text,"If other position, please specify: ",,,,,,,[is_dc_rp_pos_1] = '99',,,,,,
is_dc_rp_ph_1,hfa_neonatal_data_clerks,,text,Respondent Phone Number:,,,,,,y,[is_dc_rp_num] >= 1,,,,,,
is_dc_rp_hed_2,hfa_neonatal_data_clerks,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #2</div>",,,,,,,[is_dc_rp_num] >= 2,,,,,,
is_dc_rp_nam_2,hfa_neonatal_data_clerks,,text,Respondent Name (First and Last):,,,,,,y,[is_dc_rp_num] >= 2,,,,,,
is_dc_rp_pos_2,hfa_neonatal_data_clerks,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 7, HRIO | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_dc_rp_num] >= 2,,,,,,
is_dc_rp_othpos_2,hfa_neonatal_data_clerks,,text,"If other position, please specify: ",,,,,,,[is_dc_rp_pos_2] = '99',,,,,,
is_dc_rp_ph_2,hfa_neonatal_data_clerks,,text,Respondent Phone Number:,,,,,,y,[is_dc_rp_num] >= 2,,,,,,
is_dc_rp_hed_3,hfa_neonatal_data_clerks,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #3</div>",,,,,,,[is_dc_rp_num] >= 3,,,,,,
is_dc_rp_nam_3,hfa_neonatal_data_clerks,,text,Respondent Name (First and Last):,,,,,,y,[is_dc_rp_num] >= 3,,,,,,
is_dc_rp_pos_3,hfa_neonatal_data_clerks,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 7, HRIO | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_dc_rp_num] >= 3,,,,,,
is_dc_rp_othpos_3,hfa_neonatal_data_clerks,,text,"If other position, please specify: ",,,,,,,[is_dc_rp_pos_3] = '99',,,,,,
is_dc_rp_ph_3,hfa_neonatal_data_clerks,,text,Respondent Phone Number:,,,,,,y,[is_dc_rp_num] >= 3,,,,,,
is_dc_rp_hed_4,hfa_neonatal_data_clerks,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #4</div>",,,,,,,[is_dc_rp_num] >= 4,,,,,,
is_dc_rp_nam_4,hfa_neonatal_data_clerks,,text,Respondent Name (First and Last):,,,,,,y,[is_dc_rp_num] >= 4,,,,,,
is_dc_rp_pos_4,hfa_neonatal_data_clerks,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 7, HRIO | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_dc_rp_num] >= 4,,,,,,
is_dc_rp_othpos_4,hfa_neonatal_data_clerks,,text,"If other position, please specify: ",,,,,,,[is_dc_rp_pos_4] = '99',,,,,,
is_dc_rp_ph_4,hfa_neonatal_data_clerks,,text,Respondent Phone Number:,,,,,,y,[is_dc_rp_num] >= 4,,,,,,
is_dc_rp_hed_5,hfa_neonatal_data_clerks,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #5</div>",,,,,,,[is_dc_rp_num] >= 5,,,,,,
is_dc_rp_nam_5,hfa_neonatal_data_clerks,,text,Respondent Name (First and Last):,,,,,,y,[is_dc_rp_num] >= 5,,,,,,
is_dc_rp_pos_5,hfa_neonatal_data_clerks,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 7, HRIO | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_dc_rp_num] >= 5,,,,,,
is_dc_rp_othpos_5,hfa_neonatal_data_clerks,,text,"If other position, please specify: ",,,,,,,[is_dc_rp_pos_5] = '99',,,,,,
is_dc_rp_ph_5,hfa_neonatal_data_clerks,,text,Respondent Phone Number:,,,,,,y,[is_dc_rp_num] >= 5,,,,,,
is_dc_hed_4,hfa_neonatal_data_clerks,,descriptive,"<div style=""background-color:#82cdbf;padding:12px;font-size:15px""></div>",,,,,,,,,,,,,
is_dc_nu,hfa_neonatal_data_clerks,,yesno,"Is there a data clerk assigned to the neonatal unit every day, including weekends? ",,,,,,,,,,,,,
is_dc_cur,hfa_neonatal_data_clerks,,text,How many neonatal data clerks are currently employed?,,,integer,-1,10,,,y,,,,,
is_dc_cur_exc,hfa_neonatal_data_clerks,,text,How many neonatal data clerks are assigned exclusively to the neonatal unit?,,"Staff are assigned exclusively to the neonatal unit if they work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,10,,,y,,,,,
is_dc_ld_exc,hfa_neonatal_data_clerks,,yesno,Does this facility have a data clerk exclusively responsible for the neonatal unit and maternity ward combined?,,"Staff are assigned exclusively to the neonatal unit and maternity ward if they work only on the neonatal unit and maternity ward (not also on the postnatal unit or pediatrics ward, for example).",,,,,[is_dc_cur_exc] = '0',,,,,,
is_dc_rn,hfa_neonatal_data_clerks,,yesno,Is it the nurses' responsibility to perform these duties?,,,,,,,[is_dc_ld_exc] = '0',,,,,,
is_dc_des,hfa_neonatal_data_clerks,,yesno,Is there a written job description for the neonatal data clerks?,,,,,,,,,,,,,
is_dc_hed_5,hfa_neonatal_data_clerks,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
is_dc_com,hfa_neonatal_data_clerks,,notes,Comments:,,,,,,,,,,,,,
is_sum_hed_1,hfa_summary_data_for_reporting,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
is_sum_ban_1,hfa_summary_data_for_reporting,,descriptive,,,,,,,,,,,,,,
is_sum_hed_2,hfa_summary_data_for_reporting,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Summary Data for Reporting</div>",,,,,,,,,,,,,
is_sum_ins_1,hfa_summary_data_for_reporting,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions towards the data clerk and/or the Health Records and Information Officer (HRIO). <br><br>Please do not leave any variable blank. If a free text variable is unknown and an answer is required, write ""-1"" for numeric fields and ""unknown"" for text fields. If a multiple-choice variable is unknown, select ""unknown"".<b><p>",,,,,,,,,,,,,
is_sum_hed_3,hfa_summary_data_for_reporting,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px""></div>",,,,,,,,,,,,,
is_sum_rp_num,hfa_summary_data_for_reporting,,radio,Number of Respondents Interviewed:,"1, 1 respondent|2, 2 respondents|3, 3 respondents|4, 4 respondents|5, 5 respondents",,,,,,,y,,,,,
is_sum_rp_hed_1,hfa_summary_data_for_reporting,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #1</div>",,,,,,,[is_sum_rp_num] >= 1,,,,,,
is_sum_rp_nam_1,hfa_summary_data_for_reporting,,text,Respondent Name (First and Last):,,,,,,y,[is_sum_rp_num] >= 1,y,,,,,
is_sum_rp_pos_1,hfa_summary_data_for_reporting,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 7, HRIO | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_sum_rp_num] >= 1,y,,,,,
is_sum_rp_othpos_1,hfa_summary_data_for_reporting,,text,"If other position, please specify: ",,,,,,,[is_sum_rp_pos_1] = '99',,,,,,
is_sum_rp_ph_1,hfa_summary_data_for_reporting,,text,Respondent Phone Number:,,,,,,y,[is_sum_rp_num] >= 1,,,,,,
is_sum_rp_hed_2,hfa_summary_data_for_reporting,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #2</div>",,,,,,,[is_sum_rp_num] >= 2,,,,,,
is_sum_rp_nam_2,hfa_summary_data_for_reporting,,text,Respondent Name (First and Last):,,,,,,y,[is_sum_rp_num] >= 2,,,,,,
is_sum_rp_pos_2,hfa_summary_data_for_reporting,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 7, HRIO | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_sum_rp_num] >= 2,,,,,,
is_sum_rp_othpos_2,hfa_summary_data_for_reporting,,text,"If other position, please specify: ",,,,,,,[is_sum_rp_pos_2] = '99',,,,,,
is_sum_rp_ph_2,hfa_summary_data_for_reporting,,text,Respondent Phone Number:,,,,,,y,[is_sum_rp_num] >= 2,,,,,,
is_sum_rp_hed_3,hfa_summary_data_for_reporting,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #3</div>",,,,,,,[is_sum_rp_num] >= 3,,,,,,
is_sum_rp_nam_3,hfa_summary_data_for_reporting,,text,Respondent Name (First and Last):,,,,,,y,[is_sum_rp_num] >= 3,,,,,,
is_sum_rp_pos_3,hfa_summary_data_for_reporting,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 7, HRIO | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_sum_rp_num] >= 3,,,,,,
is_sum_rp_othpos_3,hfa_summary_data_for_reporting,,text,"If other position, please specify: ",,,,,,,[is_sum_rp_pos_3] = '99',,,,,,
is_sum_rp_ph_3,hfa_summary_data_for_reporting,,text,Respondent Phone Number:,,,,,,y,[is_sum_rp_num] >= 3,,,,,,
is_sum_rp_hed_4,hfa_summary_data_for_reporting,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #4</div>",,,,,,,[is_sum_rp_num] >= 4,,,,,,
is_sum_rp_nam_4,hfa_summary_data_for_reporting,,text,Respondent Name (First and Last):,,,,,,y,[is_sum_rp_num] >= 4,,,,,,
is_sum_rp_pos_4,hfa_summary_data_for_reporting,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 7, HRIO | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_sum_rp_num] >= 4,,,,,,
is_sum_rp_othpos_4,hfa_summary_data_for_reporting,,text,"If other position, please specify: ",,,,,,,[is_sum_rp_pos_4] = '99',,,,,,
is_sum_rp_ph_4,hfa_summary_data_for_reporting,,text,Respondent Phone Number:,,,,,,y,[is_sum_rp_num] >= 4,,,,,,
is_sum_rp_hed_5,hfa_summary_data_for_reporting,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #5</div>",,,,,,,[is_sum_rp_num] >= 5,,,,,,
is_sum_rp_nam_5,hfa_summary_data_for_reporting,,text,Respondent Name (First and Last):,,,,,,y,[is_sum_rp_num] >= 5,,,,,,
is_sum_rp_pos_5,hfa_summary_data_for_reporting,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 8, Nurse-in-charge | 3, Data Clerk | 7, HRIO | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[is_sum_rp_num] >= 5,,,,,,
is_sum_rp_othpos_5,hfa_summary_data_for_reporting,,text,"If other position, please specify: ",,,,,,,[is_sum_rp_pos_5] = '99',,,,,,
is_sum_rp_ph_5,hfa_summary_data_for_reporting,,text,Respondent Phone Number:,,,,,,y,[is_sum_rp_num] >= 5,,,,,,
is_sum_ind_hed,hfa_summary_data_for_reporting,,descriptive,"<div class=""h10"" style=""background-color:#82cdbf;padding:10px"">Does this facility routinely calculate the following indicators?></div>",,,,,,,,,,,,,
is_sum_ind_del,hfa_summary_data_for_reporting,,radio,Institutional delivery rate,"1, Yes | 0, No",,,,,,,y,,,is_sum_ind,,
is_sum_ind_nmr,hfa_summary_data_for_reporting,,radio,Neonatal mortality rate,"1, Yes | 0, No",,,,,,,y,,,is_sum_ind,,
is_sum_ind_nmr_wt,hfa_summary_data_for_reporting,,radio,Neonatal mortality rate stratified by weight,"1, Yes | 0, No",,,,,,,y,,,is_sum_ind,,
is_sum_ind_lobwt,hfa_summary_data_for_reporting,,radio,Institutional low birth weight rate,"1, Yes | 0, No",,,,,,,y,,,is_sum_ind,,
is_sum_ind_sb,hfa_summary_data_for_reporting,,radio,Stillbirth rate,"1, Yes | 0, No",,,,,,,y,,,is_sum_ind,,
is_sum_ind_occ,hfa_summary_data_for_reporting,,radio,Neonatal bed occupancy rate,"1, Yes | 0, No",,,,,,,y,,,is_sum_ind,,
is_sum_ind_ref,hfa_summary_data_for_reporting,,radio,Referral rate,"1, Yes | 0, No",,,,,,,y,,,is_sum_ind,,
is_sum_ind_lft,hfa_summary_data_for_reporting,,radio,Left-against-medical-advice rate,"1, Yes | 0, No",,,,,,,y,,,is_sum_ind,,
is_sum_ind_nmr_frq,hfa_summary_data_for_reporting,,radio,How frequently is the neonatal mortality rate calculated?,"1, Daily | 2, Weekly | 3, Monthly | 4, Quarterly | 5, Annually | 6, Irregularly | 0, Never | 99, Other <i>(specify below)</i>",,,,,,[is_sum_ind_nmr] = '1',,,,,,
is_sum_ind_nmr_othfrq,hfa_summary_data_for_reporting,,text,Please specify other frequency for the neonatal mortality rate:,,,,,,,[is_sum_ind_nmr_frq] = '99',,,,,,
is_sum_ind_occ_frq,hfa_summary_data_for_reporting,,radio,How frequently is the neonatal bed occupancy rate calculated?,"1, Daily | 2, Weekly | 3, Monthly | 4, Quarterly | 5, Annually | 6, Irregularly | 0, Never | 99, Other <i>(specify below)</i>",,,,,,[is_sum_ind_occ] = '1',,,,,,
is_sum_ind_occ_othfrq,hfa_summary_data_for_reporting,,text,Please specify other frequency for the neonatal bed occupancy rate:,,,,,,,[is_sum_ind_occ_frq] = '99',,,,,,
