Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
ws_id_recid,hfa_identification,,text,Record ID,,,,,,,,,,,,,
ws_id_hed_1,hfa_identification,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
ws_id_ban_1,hfa_identification,,descriptive,,,,,,,,,,,,,,
ws_id_hed_2,hfa_identification,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Biomedical Technician Workshop</div>",,,,,,,,,,,,,
ws_id_ins_1,hfa_identification,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> This module includes four sections. Ask for assistance for:<br>
Section 1: Spare Parts & Tools (direct towards the biomed maintenance staff)<br>
Section 2: Storage & Layout (direct towards the biomed maintenance staff)<br>
Section 3: Other Workshop Questions (direct towards the Head Biomed Engineer/technician in the maintenance department)<br>
Section 4: Maintenance & Repair (direct towards the biomed maintenance staff)</i></p>",,,,,,,,,,,,,
ws_id_hed_3,hfa_identification,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
ws_id_ctry,hfa_identification,,radio,Country:,"1, Malawi | 2, Kenya | 3, Tanzania | 4, Nigeria | 5, Ethiopia",,,,,,,y,,,,,
ws_id_facid_mw,hfa_identification,,dropdown,Facility Name:,"1, Fill in Facility IDs",,,,,,[ws_id_ctry] = '1',,,,,,
ws_id_facid_ke,hfa_identification,,dropdown,Facility Name:,"1, Fill in Facility IDs",,,,,,[ws_id_ctry] = '2',,,,,,
ws_id_facid_tz,hfa_identification,,dropdown,Facility Name:,"1, Fill in Facility IDs",,,,,,[ws_id_ctry] = '3',,,,,,
ws_id_facid_nga,hfa_identification,,dropdown,Facility Name:,"1, Fill in Facility IDs",,,,,,[ws_id_ctry] = '4',,,,,,
ws_id_facid_et,hfa_identification,,dropdown,Facility Name:,"1, Fill in Facility IDs",,,,,,[ws_id_ctry] = '5',,,,,,
ws_id_dtfrm,hfa_identification,,text,Data Collection Date:,,,date_ymd,,,,,y,,,,,
ws_id_hed_4,hfa_identification,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Data Collectors</div>",,,,,,,,,,,,,
ws_id_iw_num,hfa_identification,,radio,How many data collectors collected this data?,"1, 1 data collector | 2, 2 data collectors",,,,,,,y,,,,,
ws_id_hed_5,hfa_identification,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Data Collector #1</div>",,,,,,,[ws_id_iw_num] = '1' or [ws_id_iw_num] = '2',,,,,,
ws_id_iw_nam_1,hfa_identification,,text,Data Collector First and Last Name:,,,,,,y,[ws_id_iw_num] = '1' or [ws_id_iw_num] = '2',y,,,,,
ws_id_hed_6,hfa_identification,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Data Collector #2</div>",,,,,,,[ws_id_iw_num] = '2',,,,,,
ws_id_iw_nam_2,hfa_identification,,text,Data Collector First and Last Name:,,,,,,y,[ws_id_iw_num] = '2',,,,,,
ws_id_hed_7,hfa_identification,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
ws_id_com,hfa_identification,,notes,Comments:,,,,,,,,,,,,,
ws_spr_hed_1,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
ws_spr_ban_1,hfa_spare_parts_and_tools,,descriptive,,,,,,,,,,,,,,
ws_spr_hed_2,hfa_spare_parts_and_tools,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Biomedical Technician Workshop </div>",,,,,,,,,,,,,
ws_spr_ins_1,hfa_spare_parts_and_tools,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions to the biomed maintenance staff. Observe the items. The following questions will ask about the availability of various supplies. For the following questions you should first assess if the item is available today through observation. If no item is available, select <b>“not available today”</b>. If the item is available today and has not been out of stock in the last four weeks, select <b>“available and no stockout in last 4 weeks”</b>. If the item is available today, but there has been a stock out at any point in the last four weeks, select <b>“available today, but stockout in last 4 weeks”</b>. <br>
<b>Prompt:</b> “I'd like to ask you a few questions on spare parts and tools.”</i></p>",,,,,,,,,,,,,
ws_spr_hed_3,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#82cdbf;padding:10px""></div>",,,,,,,,,,,,,
ws_spr_rp_num,hfa_spare_parts_and_tools,,radio,Number of Respondents Interviewed:,"1, 1 respondent|2, 2 respondents|3, 3 respondents|4, 4 respondents|5, 5 respondents",,,,,,,y,,,,,
ws_spr_rp_hed_1,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #1</div>",,,,,,,[ws_spr_rp_num] >= 1,,,,,,
ws_spr_rp_nam_1,hfa_spare_parts_and_tools,,text,Respondent Name (First and Last):,,,,,,y,[ws_spr_rp_num] >= 1,,,,,,
ws_spr_rp_pos_1,hfa_spare_parts_and_tools,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 7, General Workshop Manager | 1, NEST Coordinator | 2, Nurse | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[ws_spr_rp_num] >= 1,,,,,,
ws_spr_rp_othpos_1,hfa_spare_parts_and_tools,,text,"If other position, please specify: ",,,,,,,[ws_spr_rp_pos_1] = '99',,,,,,
ws_spr_rp_ph_1,hfa_spare_parts_and_tools,,text,Respondent Phone Number:,,,,,,y,[ws_spr_rp_num] >= 1,,,,,,
ws_spr_rp_hed_2,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #2</div>",,,,,,,[ws_spr_rp_num] >= 2,,,,,,
ws_spr_rp_nam_2,hfa_spare_parts_and_tools,,text,Respondent Name (First and Last):,,,,,,y,[ws_spr_rp_num] >= 2,,,,,,
ws_spr_rp_pos_2,hfa_spare_parts_and_tools,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 7, General Workshop Manager | 1, NEST Coordinator | 2, Nurse | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[ws_spr_rp_num] >= 2,,,,,,
ws_spr_rp_othpos_2,hfa_spare_parts_and_tools,,text,"If other position, please specify: ",,,,,,,[ws_spr_rp_pos_2] = '99',,,,,,
ws_spr_rp_ph_2,hfa_spare_parts_and_tools,,text,Respondent Phone Number:,,,,,,y,[ws_spr_rp_num] >= 2,,,,,,
ws_spr_rp_hed_3,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #3</div>",,,,,,,[ws_spr_rp_num] >= 3,,,,,,
ws_spr_rp_nam_3,hfa_spare_parts_and_tools,,text,Respondent Name (First and Last):,,,,,,y,[ws_spr_rp_num] >= 3,,,,,,
ws_spr_rp_pos_3,hfa_spare_parts_and_tools,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 7, General Workshop Manager | 1, NEST Coordinator | 2, Nurse | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[ws_spr_rp_num] >= 3,,,,,,
ws_spr_rp_othpos_3,hfa_spare_parts_and_tools,,text,"If other position, please specify: ",,,,,,,[ws_spr_rp_pos_3] = '99',,,,,,
ws_spr_rp_ph_3,hfa_spare_parts_and_tools,,text,Respondent Phone Number:,,,,,,y,[ws_spr_rp_num] >= 3,,,,,,
ws_spr_rp_hed_4,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #4</div>",,,,,,,[ws_spr_rp_num] >= 4,,,,,,
ws_spr_rp_nam_4,hfa_spare_parts_and_tools,,text,Respondent Name (First and Last):,,,,,,y,[ws_spr_rp_num] >= 4,,,,,,
ws_spr_rp_pos_4,hfa_spare_parts_and_tools,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 7, General Workshop Manager | 1, NEST Coordinator | 2, Nurse | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[ws_spr_rp_num] >= 4,,,,,,
ws_spr_rp_othpos_4,hfa_spare_parts_and_tools,,text,"If other position, please specify: ",,,,,,,[ws_spr_rp_pos_4] = '99',,,,,,
ws_spr_rp_ph_4,hfa_spare_parts_and_tools,,text,Respondent Phone Number:,,,,,,y,[ws_spr_rp_num] >= 4,,,,,,
ws_spr_rp_hed_5,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #5</div>",,,,,,,[ws_spr_rp_num] >= 5,,,,,,
ws_spr_rp_nam_5,hfa_spare_parts_and_tools,,text,Respondent Name (First and Last):,,,,,,y,[ws_spr_rp_num] >= 5,,,,,,
ws_spr_rp_pos_5,hfa_spare_parts_and_tools,,radio,Respondent Position:,"6, Hospital Management | 5, Biomedical Engineering Technician | 7, General Workshop Manager | 1, NEST Coordinator | 2, Nurse | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[ws_spr_rp_num] >= 5,,,,,,
ws_spr_rp_othpos_5,hfa_spare_parts_and_tools,,text,"If other position, please specify: ",,,,,,,[ws_spr_rp_pos_5] = '99',,,,,,
ws_spr_rp_ph_5,hfa_spare_parts_and_tools,,text,Respondent Phone Number:,,,,,,y,[ws_spr_rp_num] >= 5,,,,,,
ws_spr_hed_4,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#82cdbf; padding:10px""></div>",,,,,,,,,,,,,
ws_spr_ar,hfa_spare_parts_and_tools,,yesno,Is there a dedicated workshop area?,,,,,,,,y,,,,,
ws_spr_ppe,hfa_spare_parts_and_tools,,checkbox,"What, if any, personal protective equipment (PPE) is available in the workshop?","0, None | 1, Overalls/jumpsuit | 2, Gloves (reusable) | 3, Face mask (dust/debris) | 4, Face mask (surgical) | 5, Face mask (N95) | 6, Face shield | 7, Goggles (infection prevention) | 8, Goggles (safety)",Read all response options out loud. Observe and select all that apply. ,,,,,,y,,,,, @NONEOFTHEABOVE=0
ws_spr_hed_5,hfa_spare_parts_and_tools,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Spare Parts</div>",,,,,,,,,,,,,
ws_spr_gn_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What general spare parts are available? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_gn_pw,hfa_spare_parts_and_tools,,radio,Power cables,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_gn,,
ws_spr_gn_bat_9v,hfa_spare_parts_and_tools,,radio,9V batteries,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_gn,,
ws_spr_gn_bat_aa,hfa_spare_parts_and_tools,,radio,AA batteries,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_gn,,
ws_spr_gn_bat_aaa,hfa_spare_parts_and_tools,,radio,AAA batteries,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_gn,,
ws_spr_gn_fus,hfa_spare_parts_and_tools,,radio,Fuses (various),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_gn,,
ws_spr_glc_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for glucometers? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_glc_bat,hfa_spare_parts_and_tools,,radio,Batteries,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_glc,,
ws_spr_po2_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for pulse oximeters? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_po2_pr_1,hfa_spare_parts_and_tools,,radio,"Neonatal sized pulse oximetry probe (reusable, clip)","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_po2,,
ws_spr_po2_pr_2,hfa_spare_parts_and_tools,,radio,"Neonatal sized pulse oximetry probe (reusable, wrap)","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_po2,,
ws_spr_po2_bat,hfa_spare_parts_and_tools,,radio,Recharger for batteries,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_po2,,
ws_spr_rsus_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for radiant warmers? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_rsus_tmp,hfa_spare_parts_and_tools,,radio,Temperature probe,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_rsus,,
ws_spr_rsus_cir,hfa_spare_parts_and_tools,,radio,Circuit board (main control),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_rsus,,
ws_spr_rsus_cir_ht,hfa_spare_parts_and_tools,,radio,Heating element,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_rsus,,
ws_spr_rsus_pw,hfa_spare_parts_and_tools,,radio,Power supply unit,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_rsus,,
ws_spr_rsus_lcd,hfa_spare_parts_and_tools,,radio,LCD,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_rsus,,
ws_spr_icb_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for incubators? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_icb_cir,hfa_spare_parts_and_tools,,radio,Circuit board (main control),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_icb,,
ws_spr_icb_ht,hfa_spare_parts_and_tools,,radio,Heating element,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_icb,,
ws_spr_icb_pr,hfa_spare_parts_and_tools,,radio,Temperature probe,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_icb,,
ws_spr_icb_fan,hfa_spare_parts_and_tools,,radio,Fan,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_icb,,
ws_spr_icb_lcd,hfa_spare_parts_and_tools,,radio,Control panel (membrane or LCD),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_icb,,
ws_spr_o2cy_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for oxygen cylinders? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_o2cy,hfa_spare_parts_and_tools,,radio,Pressure regulator,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cy,,
ws_spr_o2cy_val,hfa_spare_parts_and_tools,,radio,Stop valve,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cy,,
ws_spr_o2cy_cap,hfa_spare_parts_and_tools,,radio,Cap,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cy,,
ws_spr_o2cy_gaug,hfa_spare_parts_and_tools,,radio,Pressure gauge,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cy,,
ws_spr_o2cy_flw,hfa_spare_parts_and_tools,,radio,Flowmeter,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cy,,
ws_spr_o2cy_wir,hfa_spare_parts_and_tools,,radio,Pigtail with safety wire,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cy,,
ws_spr_o2cr_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for oxygen concentrators? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_o2cr_flw,hfa_spare_parts_and_tools,,radio,Flowmeter,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_cir,hfa_spare_parts_and_tools,,radio,Circuit board (control),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_cir_o2,hfa_spare_parts_and_tools,,radio,Circuit board (oxygen monitoring),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_cir_fan,hfa_spare_parts_and_tools,,radio,Circuit board/step down transformer (fan),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_fan,hfa_spare_parts_and_tools,,radio,Fan,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_val_1,hfa_spare_parts_and_tools,,radio,Solenoid valves (4-way),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_val_2,hfa_spare_parts_and_tools,,radio,Solenoid valves (equalization),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_bd,hfa_spare_parts_and_tools,,radio,Molecular sieve beds,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_pw,hfa_spare_parts_and_tools,,radio,Power supply unit,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_filt_intr,hfa_spare_parts_and_tools,,radio,"Intake filter (internal, fine particle)","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_filt_ext,hfa_spare_parts_and_tools,,radio,"Intake filter (external, gross particle)","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_tnk,hfa_spare_parts_and_tools,,radio,Reservoir tank,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_resn,hfa_spare_parts_and_tools,,radio,Muffler with exhaust filter,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_cmpr_1,hfa_spare_parts_and_tools,,radio,Compressor,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_cmpr_2,hfa_spare_parts_and_tools,,radio,Compressor rebuild component,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2cr_cap,hfa_spare_parts_and_tools,,radio,Starting capacitor,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2cr,,
ws_spr_o2fs_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for oxygen flow splitters? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_o2fs_flw,hfa_spare_parts_and_tools,,radio,Flowmeter,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_o2fs,,
ws_spr_sucm_elc_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for suction pumps (portable, electrical with accessories)? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_sucm_elc_asb,hfa_spare_parts_and_tools,,radio,Pump assembly,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm_elc,,
ws_spr_sucm_elc_gaug,hfa_spare_parts_and_tools,,radio,Vacuum gauge,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm_elc,,
ws_spr_sucm_elc_filt,hfa_spare_parts_and_tools,,radio,Filter (bacterial),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm_elc,,
ws_spr_sucm_elc_col_1,hfa_spare_parts_and_tools,,radio,Collection reservoir,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm_elc,,
ws_spr_sucm_elc_col_2,hfa_spare_parts_and_tools,,radio,Collection reservoir lid,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm_elc,,
ws_spr_sucm_elc_pw,hfa_spare_parts_and_tools,,radio,Power supply unit,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm_elc,,
ws_spr_sucm_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for suction pumps (manual, non-electric power dependent)? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_sucm_asb,hfa_spare_parts_and_tools,,radio,Piston assembly,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm,,
ws_spr_sucm_gaug,hfa_spare_parts_and_tools,,radio,Vacuum gauge,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm,,
ws_spr_sucm_filt,hfa_spare_parts_and_tools,,radio,Filter (bacterial),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm,,
ws_spr_sucm_col_1,hfa_spare_parts_and_tools,,radio,Collection reservoir,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm,,
ws_spr_sucm_col_2,hfa_spare_parts_and_tools,,radio,Collection reservoir lid,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_sucm,,
ws_spr_ptu_led_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for LED phototherapy lights? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_ptu_led_cir,hfa_spare_parts_and_tools,,radio,Circuit board (control),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_ptu_led,,
ws_spr_ptu_led_pw,hfa_spare_parts_and_tools,,radio,Power supply unit,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_ptu_led,,
ws_spr_ptu_led_led,hfa_spare_parts_and_tools,,radio,LED driver/circuit/module,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_ptu_led,,
ws_spr_ptu_led_lcd,hfa_spare_parts_and_tools,,radio,Control panel (membrane or LCD),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_ptu_led,,
ws_spr_ptu_flu_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for fluorescent phototherapy lights? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_ptu_flu,hfa_spare_parts_and_tools,,radio,Fluorescent bulb,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_ptu_flu,,
ws_spr_ptu_flu_pw,hfa_spare_parts_and_tools,,radio,Power supply unit,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_ptu_flu,,
ws_spr_cp_hed,hfa_spare_parts_and_tools,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">What spare parts are available for CPAP driver system (standard or bubble CPAP) with accessories? <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
ws_spr_cp_asb,hfa_spare_parts_and_tools,,radio,Pump assembly,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_cp,,
ws_spr_cp_filt,hfa_spare_parts_and_tools,,radio,"Filter (internal, pump)","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_cp,,
ws_spr_cp_flw,hfa_spare_parts_and_tools,,radio,Flowmeter,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_cp,,
ws_spr_cp_oring,hfa_spare_parts_and_tools,,radio,O-ring,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_cp,,
ws_spr_cp_pw,hfa_spare_parts_and_tools,,radio,Power supply unit,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,ws_spr_cp,,
ws_spr_tol_hed,hfa_spare_parts_and_tools,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Tools Available <i>(Read all options out loud.)</i></div>",,,,,,,,,,,,,
