Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
hr_nu_mfd_grn_phy,hfa_neonatal_unit_staffing,,text,How many general nurses providing care on the neonatal unit are physically present in the facility <u>Weekdays (e.g. Monday – Friday) during the day</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfd(3)] = '1',,RH,,,,
hr_nu_mfd_grn_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many general nurses provide care exclusively on the neonatal unit <u>Weekdays (e.g. Monday – Friday) during the day</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfd_grn_phy] > 0,,RH,,,,
hr_nu_mfd_grn_call,hfa_neonatal_unit_staffing,,text,How many general nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) during the day</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfd(3)] = '1',,RH,,,,
hr_nu_mfd_grn_call_2,hfa_neonatal_unit_staffing,,text,"How many general nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) during the day</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfd_grn_call] = '0',,RH,,,,
hr_nu_mfd_prn_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Pediatric Nurses</div>",,,,,,,[hr_nu_tm_mfd(41)] = '1',,,,,,
hr_nu_mfd_prn_phy,hfa_neonatal_unit_staffing,,text,How many pediatric nurses providing care on the neonatal unit are physically present in the facility <u>Weekdays (e.g. Monday – Friday) during the day</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfd(41)] = '1',,RH,,,,
hr_nu_mfd_prn_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many pediatric nurses provide care exclusively on the neonatal unit <u>Weekdays (e.g. Monday – Friday) during the day</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfd_prn_phy] > 0,,RH,,,,
hr_nu_mfd_prn_call,hfa_neonatal_unit_staffing,,text,How many pediatric nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) during the day</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfd(41)] = '1',,RH,,,,
hr_nu_mfd_prn_call_2,hfa_neonatal_unit_staffing,,text,"How many pediatric nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) during the day</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfd_prn_call] = '0',,RH,,,,
hr_nu_mfd_nrn_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Neonatal Nurses</div>",,,,,,,[hr_nu_tm_mfd(42)] = '1',,,,,,
hr_nu_mfd_nrn_phy,hfa_neonatal_unit_staffing,,text,How many neonatal nurses providing care on the neonatal unit are physically present in the facility <u>Weekdays (e.g. Monday – Friday) during the day</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfd(42)] = '1',,RH,,,,
hr_nu_mfd_nrn_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many neonatal nurses provide care exclusively on the neonatal unit <u>Weekdays (e.g. Monday – Friday) during the day</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfd_nrn_phy] > 0,,RH,,,,
hr_nu_mfd_nrn_call,hfa_neonatal_unit_staffing,,text,How many neonatal nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) during the day</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfd(42)] = '1',,RH,,,,
hr_nu_mfd_nrn_call_2,hfa_neonatal_unit_staffing,,text,"How many neonatal nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) during the day</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfd_nrn_call] = '0',,RH,,,,
hr_nu_mfd_co_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Clinical Officers</div>",,,,,,,[hr_nu_tm_mfd(5)] = '1',,,,,,
hr_nu_mfd_co_phy,hfa_neonatal_unit_staffing,,text,How many clinical officers providing care on the neonatal unit are physically present in the facility <u>Weekdays (e.g. Monday – Friday) during the day</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfd(5)] = '1',,RH,,,,
hr_nu_mfd_co_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many clinical officers provide care exclusively on the neonatal unit <u>Weekdays (e.g. Monday – Friday) during the day</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfd_co_phy] > 0,,RH,,,,
hr_nu_mfd_co_call,hfa_neonatal_unit_staffing,,text,How many clinical officers providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) during the day</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfd(5)] = '1',,RH,,,,
hr_nu_mfd_co_call_2,hfa_neonatal_unit_staffing,,text,"How many clinical officers providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) during the day</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfd_co_call] = '0',,RH,,,,
hr_nu_mfn_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#82cdbf;padding:10px"">Weekday (e.g. Monday – Friday) (Night)</div>",,,,,,,,,,,,,
hr_nu_mfn_dr_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">General Medical Doctors</div>",,,,,,,[hr_nu_tm_mfn(1)] = '1',,,,,,
hr_nu_mfn_dr_phy,hfa_neonatal_unit_staffing,,text,How many general medical doctors providing care on the neonatal unit are physically present in the facility <u>Weekdays (e.g. Monday – Friday) at night</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfn(1)] = '1',,RH,,,,
hr_nu_mfn_dr_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many general medical doctors provide care exclusively on the neonatal unit <u>Weekdays (e.g. Monday – Friday) at night</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfn_dr_phy] > 0,,RH,,,,
hr_nu_mfn_dr_call,hfa_neonatal_unit_staffing,,text,How many general medical doctors providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) at night</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfn(1)] = '1',,RH,,,,
hr_nu_mfn_dr_call_2,hfa_neonatal_unit_staffing,,text,"How many general medical doctors providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) at night</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfn_dr_call] = '0',,RH,,,,
hr_nu_mfn_pdr_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Pediatricians</div>",,,,,,,[hr_nu_tm_mfn(7)] = '1',,,,,,
hr_nu_mfn_pdr_phy,hfa_neonatal_unit_staffing,,text,How many pediatricians providing care on the neonatal unit are physically present in the facility <u>Monday - Friday during the night</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfn(7)] = '1',,RH,,,,
hr_nu_mfn_pdr_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many pediatricians provide care exclusively on the neonatal unit <u>Monday - Friday during the night</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfn_pdr_phy] > 0 ,,RH,,,,
hr_nu_mfn_pdr_call,hfa_neonatal_unit_staffing,,text,How many pediatricians providing care on the neonatal unit are on call <u>Monday - Friday during the night</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfn(7)] = '1',,RH,,,,
hr_nu_mfn_pdr_call_2,hfa_neonatal_unit_staffing,,text,"How many pediatricians providing care on the neonatal unit are on call <u>Monday - Friday during the night</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfn_pdr_call] = '0',,RH,,,,
hr_nu_mfn_ndr_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Neonatologists</div>",,,,,,,[hr_nu_tm_mfn(8)] = '1',,,,,,
hr_nu_mfn_ndr_phy,hfa_neonatal_unit_staffing,,text,How many neonatologists providing care on the neonatal unit are physically present in the facility <u>Monday - Friday during the night</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfn(8)] = '1',,RH,,,,
hr_nu_mfn_ndr_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many neonatologists provide care exclusively on the neonatal unit <u>Monday - Friday during the night</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfn_ndr_phy] > 0,,RH,,,,
hr_nu_mfn_ndr_call,hfa_neonatal_unit_staffing,,text,How many neonatologists providing care on the neonatal unit are on call <u>Monday - Friday during the night</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfn(8)] = '1',,RH,,,,
hr_nu_mfn_ndr_call_2,hfa_neonatal_unit_staffing,,text,"How many neonatologists providing care on the neonatal unit are on call <u>Monday - Friday during the night</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfn_ndr_call] = '0',,RH,,,,
hr_nu_mfn_grn_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">General Nurses</div>",,,,,,,[hr_nu_tm_mfn(3)] = '1',,,,,,
hr_nu_mfn_grn_phy,hfa_neonatal_unit_staffing,,text,How many general nurses providing care on the neonatal unit are physically present in the facility <u>Weekdays (e.g. Monday – Friday) at night</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfn(3)] = '1',,RH,,,,
hr_nu_mfn_grn_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many general nurses provide care exclusively on the neonatal unit <u>Weekdays (e.g. Monday – Friday) at night</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfn_grn_phy] > 0,,RH,,,,
hr_nu_mfn_grn_call,hfa_neonatal_unit_staffing,,text,How many general nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) at night</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfn(3)] = '1',,RH,,,,
hr_nu_mfn_grn_call_2,hfa_neonatal_unit_staffing,,text,"How many general nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) at night</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfn_grn_call] = '0',,RH,,,,
hr_nu_mfn_prn_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Pediatric Nurses</div>",,,,,,,[hr_nu_tm_mfn(41)] = '1',,,,,,
hr_nu_mfn_prn_phy,hfa_neonatal_unit_staffing,,text,How many pediatric nurses providing care on the neonatal unit are physically present in the facility <u>Weekdays (e.g. Monday – Friday) at night</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfn(41)] = '1',,RH,,,,
hr_nu_mfn_prn_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many pediatric nurses provide care exclusively on the neonatal unit <u>Weekdays (e.g. Monday – Friday) at night</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfn_prn_phy] > 0,,RH,,,,
hr_nu_mfn_prn_call,hfa_neonatal_unit_staffing,,text,How many pediatric nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) at night</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfn(41)] = '1',,RH,,,,
hr_nu_mfn_prn_call_2,hfa_neonatal_unit_staffing,,text,"How many pediatric nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) at night</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfn_prn_call] = '0',,RH,,,,
hr_nu_mfn_nrn_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Neonatal Nurses</div>",,,,,,,[hr_nu_tm_mfn(42)] = '1',,,,,,
hr_nu_mfn_nrn_phy,hfa_neonatal_unit_staffing,,text,How many neonatal nurses providing care on the neonatal unit are physically present in the facility <u>Weekdays (e.g. Monday – Friday) at night</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfn(42)] = '1',,RH,,,,
hr_nu_mfn_nrn_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many neonatal nurses provide care exclusively on the neonatal unit <u>Weekdays (e.g. Monday – Friday) at night</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfn_nrn_phy] > 0,,RH,,,,
hr_nu_mfn_nrn_call,hfa_neonatal_unit_staffing,,text,How many neonatal nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) at night</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfn(42)] = '1',,RH,,,,
hr_nu_mfn_nrn_call_2,hfa_neonatal_unit_staffing,,text,"How many neonatal nurses providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) at night</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfn_nrn_call] = '0',,RH,,,,
hr_nu_mfn_co_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Clinical Officers</div>",,,,,,,[hr_nu_tm_mfn(5)] = '1',,,,,,
hr_nu_mfn_co_phy,hfa_neonatal_unit_staffing,,text,How many clinical officers providing care on the neonatal unit are physically present in the facility <u>Weekdays (e.g. Monday – Friday) at night</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_mfn(5)] = '1',,RH,,,,
hr_nu_mfn_co_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many clinical officers provide care exclusively on the neonatal unit <u>Weekdays (e.g. Monday – Friday) at night</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_mfn_co_phy] > 0,,RH,,,,
hr_nu_mfn_co_call,hfa_neonatal_unit_staffing,,text,How many clinical officers providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) at night</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_mfn(5)] = '1',,RH,,,,
hr_nu_mfn_co_call_2,hfa_neonatal_unit_staffing,,text,"How many clinical officers providing care on the neonatal unit are on call <u>Weekdays (e.g. Monday – Friday) at night</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_mfn_co_call] = '0',,RH,,,,
hr_nu_std_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#82cdbf;padding:10px"">Weekend (e.g. Saturday-Sunday) (Day)</div>",,,,,,,,,,,,,
hr_nu_std_dr_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">General Medical Doctors</div>",,,,,,,[hr_nu_tm_std(1)] = '1',,,,,,
hr_nu_std_dr_phy,hfa_neonatal_unit_staffing,,text,How many general medical doctors providing care on the neonatal unit are physically present in the facility <u>Weekend (e.g. Saturday-Sunday) during the day</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_std(1)] = '1',,RH,,,,
hr_nu_std_dr_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many general medical doctors provide care exclusively on the neonatal unit <u>Weekend (e.g. Saturday-Sunday) during the day</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_std_dr_phy] > 0,,RH,,,,
hr_nu_std_dr_call,hfa_neonatal_unit_staffing,,text,How many general medical doctors providing care on the neonatal unit are on call <u>Weekend (e.g. Saturday-Sunday) during the day</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_std(1)] = '1',,RH,,,,
hr_nu_std_dr_call_2,hfa_neonatal_unit_staffing,,text,"How many general medical doctors providing care on the neonatal unit are on call <u>Weekend (e.g. Saturday-Sunday) during the day</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_std_dr_call] = '0',,RH,,,,
hr_nu_std_pdr_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Pediatricians</div>",,,,,,,[hr_nu_tm_std(7)] = '1',,,,,,
hr_nu_std_pdr_phy,hfa_neonatal_unit_staffing,,text,How many pediatricians providing care on the neonatal unit are physically present in the facility <u>Weekend (e.g. Saturday-Sunday) during the day</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_std(7)] = '1',,,,,,
hr_nu_std_pdr_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many pediatricians provide care exclusively on the neonatal unit <u>Weekend (e.g. Saturday-Sunday) during the day</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_std_pdr_phy] > 0 ,,,,,,
hr_nu_std_pdr_call,hfa_neonatal_unit_staffing,,text,How many pediatricians providing care on the neonatal unit are on call <u>Weekend (e.g. Saturday-Sunday) during the day</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_std(7)] = '1',,,,,,
hr_nu_std_pdr_call_2,hfa_neonatal_unit_staffing,,text,"How many pediatricians providing care on the neonatal unit are on call <u>Weekend (e.g. Saturday-Sunday) during the day</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_std_pdr_call] = '0',,RH,,,,
hr_nu_std_ndr_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Neonatologists</div>",,,,,,,[hr_nu_tm_std(8)] = '1',,,,,,
hr_nu_std_ndr_phy,hfa_neonatal_unit_staffing,,text,How many neonatologists providing care on the neonatal unit are physically present in the facility <u>Weekend (e.g. Saturday-Sunday) during the day</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_std(8)] = '1',,,,,,
hr_nu_std_ndr_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many neonatologists provide care exclusively on the neonatal unit <u>Weekend (e.g. Saturday-Sunday) during the day</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_std_ndr_phy] > 0,,,,,,
hr_nu_std_ndr_call,hfa_neonatal_unit_staffing,,text,How many neonatologists providing care on the neonatal unit are on call <u>Weekend (e.g. Saturday-Sunday) during the day</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_std(8)] = '1',,,,,,
hr_nu_std_ndr_call_2,hfa_neonatal_unit_staffing,,text,"How many neonatologists providing care on the neonatal unit are on call <u>Weekend (e.g. Saturday-Sunday) during the day</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_std_ndr_call] = '0',,RH,,,,
hr_nu_std_grn_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">General Nurses</div>",,,,,,,[hr_nu_tm_std(3)] = '1',,,,,,
hr_nu_std_grn_phy,hfa_neonatal_unit_staffing,,text,How many general nurses providing care on the neonatal unit are physically present in the facility <u>Weekend (e.g. Saturday-Sunday) during the day</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_std(3)] = '1',,RH,,,,
hr_nu_std_grn_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many general nurses provide care exclusively on the neonatal unit <u>Weekend (e.g. Saturday-Sunday) during the day</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_std_grn_phy] > 0,,RH,,,,
hr_nu_std_grn_call,hfa_neonatal_unit_staffing,,text,How many general nurses providing care on the neonatal unit are on call <u>Weekend (e.g. Saturday-Sunday) during the day</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_std(3)] = '1',,RH,,,,
hr_nu_std_grn_call_2,hfa_neonatal_unit_staffing,,text,"How many general nurses providing care on the neonatal unit are on call <u>Weekend (e.g. Saturday-Sunday) during the day</u>, but unable to reach the hospital within 30 minutes?",,"Someone is considered on call if they can be called, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_std_grn_call] = '0',,RH,,,,
hr_nu_std_prn_hed,hfa_neonatal_unit_staffing,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px;text-indent:1em"">Pediatric Nurses</div>",,,,,,,[hr_nu_tm_std(41)] = '1',,,,,,
hr_nu_std_prn_phy,hfa_neonatal_unit_staffing,,text,How many pediatric nurses providing care on the neonatal unit are physically present in the facility <u>Weekend (e.g. Saturday-Sunday) during the day</u>?,,"Staff who provide care on the neonatal unit can also provide care to newborns elsewhere at the facility (e.g. postnatal unit, pediatric unit, KMC unit, etc.). ",integer,-1,,,[hr_nu_tm_std(41)] = '1',,RH,,,,
hr_nu_std_prn_exc,hfa_neonatal_unit_staffing,,text,"Of those who are physically present, how many pediatric nurses provide care exclusively on the neonatal unit <u>Weekend (e.g. Saturday-Sunday) during the day</u>?",,"Staff providing care exclusively on the neonatal unit work only on the neonatal unit (not also on the postnatal unit or pediatrics ward, for example).",integer,-1,,,[hr_nu_std_prn_phy] > 0,,RH,,,,
hr_nu_std_prn_call,hfa_neonatal_unit_staffing,,text,How many pediatric nurses providing care on the neonatal unit are on call <u>Weekend (e.g. Saturday-Sunday) during the day</u>?,,"Someone is considered on call if they can be called and reach the hospital within 30 minutes, or if they are able to provide all necessary support needed by telephone. On call excludes the staff that are physically present at the time.",integer,-1,,,[hr_nu_tm_std(41)] = '1',,RH,,,,
